entry_mode,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,symbol,total_trades,trades_per_year,average_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,return_volatility_pct,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_month_contribution,best_symbol,worst_symbol,best_symbol_contribution,positive_month_rate,positive_symbol_rate,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,window,window_start,window_end
next_open,pure_horizon_6,stress,6,8.0,10.0,LTCUSDT,8,8.005479452054795,0.6801784720660488,0.3080609623438747,0.625,0.0544142777652839,-0.12048226455923795,0.32144883693227944,5.984887854689395,2,3.8895319850976726,-4.6687440496533235,2025-03,2025-02,1.2843557236366374,LTCUSDT,LTCUSDT,1.0000000000000002,0.8,1.0,0.75,2,2.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,SOLUSDT,10,10.006849315068493,0.7160199026498693,0.2228716216942418,0.5,0.07160199026498693,-0.07429620462273767,0.573530791863554,3.9479201021246952,3,3.7533814746228877,-2.3213416693231492,2025-10,2025-02,0.5892550669545722,SOLUSDT,SOLUSDT,1.0000000000000002,0.6,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,LINKUSDT,13,13.008904109589041,0.34435610693524255,0.2735077225541495,0.5384615384615384,0.04476629390158153,-0.24030419925391722,0.11707753859950087,10.604883015361503,2,6.09771817940934,-6.367899644284537,2025-10,2025-02,2.551304037278835,LINKUSDT,LINKUSDT,1.0,0.8333333333333334,1.0,1.1153846153846154,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,BNBUSDT,3,3.002054794520548,3.831415691553395,-0.044309578724739264,0.3333333333333333,0.11494247074660184,-0.006186399788725771,0.9196448169828794,7.216053980991085,2,12.1571966322575,-0.33147477879865817,2025-10,2025-02,1.0038549352938846,BNBUSDT,BNBUSDT,1.0,0.5,1.0,0.8333333333333334,2,1.75,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,ETHUSDT,6,6.004109589041096,0.9896727950844645,0.7814530626925099,0.8333333333333334,0.059380367705067875,-0.00359800199800182,2.042614168838018,1.1868092355640538,1,1.2595673940613938,-0.3598001998001819,2025-03,2025-02,0.475446318504781,ETHUSDT,ETHUSDT,1.0,1.0,1.0,0.6666666666666666,2,1.4499999999999993,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,BTCUSDT,1,1.0006849315068493,0.7579115613968225,0.7579115613968225,1.0,0.007579115613968224,0.0,0.0,0.0,0,0.7579115613968225,0.0,2025-03,2025-03,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,XRPUSDT,10,10.006849315068493,2.9941876489495414,3.539121970028622,0.8,0.29941876489495417,-0.09449122532709103,1.1935999213678907,7.932685435982746,1,5.531559162219544,-7.155298404130467,2025-10,2025-04,0.8671102479742807,XRPUSDT,XRPUSDT,1.0,0.8,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,ADAUSDT,15,15.01027397260274,2.2831242823149545,1.5596481606829382,0.6,0.34246864234724317,-0.2862525316492879,0.745549225490718,11.860386974324161,3,8.227219076627366,-6.633017909153664,2025-10,2025-02,1.3270361536005881,ADAUSDT,ADAUSDT,1.0,0.5714285714285714,1.0,1.0333333333333334,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,AVAXUSDT,14,14.00958904109589,-0.20134058129772262,-0.017190193076844183,0.5,-0.028187681381681165,-0.23509736673606926,-0.11704761263265112,6.436248090205236,5,4.155700262282739,-4.558381424878184,2025-10,2025-02,,AVAXUSDT,AVAXUSDT,,0.6666666666666666,0.0,1.0714285714285714,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,LTCUSDT,8,8.005479452054795,-0.5707433471941851,0.3064448493096418,0.5,-0.045659467775534805,-0.12793161462953223,-0.2783824887430338,5.798877550673027,1,3.1697200131822063,-4.311206707570576,2025-03,2025-02,,LTCUSDT,LTCUSDT,,0.6,0.0,0.75,2,2.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,SOLUSDT,10,10.006849315068493,-0.04366271928592784,0.15517325068200533,0.5,-0.004366271928592784,-0.08297501792694795,-0.0395422858469223,3.4917971691016794,3,2.5071832673582173,-2.5945087059300724,2025-10,2025-02,,SOLUSDT,SOLUSDT,,0.6,0.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,LINKUSDT,13,13.008904109589041,1.6226313515364101,0.38074480956487805,0.6153846153846154,0.2109420756997333,-0.1085622579856177,0.5869022172742332,9.968407627273098,1,5.701596669867715,-4.903713157793678,2025-10,2025-02,1.6347635170799157,LINKUSDT,LINKUSDT,0.9999999999999999,0.6666666666666666,1.0,1.3461538461538463,5,4.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,BNBUSDT,3,3.002054794520548,5.1856679883564,1.4880987375619517,1.0,0.155570039650692,0.0,1.3447690755290478,6.679095013754102,0,5.1856679883564,0.0,2025-10,2025-02,0.9043454163215975,BNBUSDT,BNBUSDT,1.0,1.0,1.0,0.8333333333333334,2,1.75,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,ETHUSDT,6,6.004109589041096,2.175273024938529,1.0375984477023394,1.0,0.13051638149631173,0.0,2.3227841227262394,2.293932057743728,0,2.175273024938529,0.0,2025-10,2025-02,0.7547517096015559,ETHUSDT,ETHUSDT,0.9999999999999998,1.0,1.0,0.6666666666666666,2,1.4499999999999993,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,BTCUSDT,1,1.0006849315068493,1.7536102104360316,1.7536102104360316,1.0,0.017536102104360317,0.0,0.0,0.0,0,1.7536102104360316,0.0,2025-03,2025-03,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,XRPUSDT,10,10.006849315068493,2.5248980797666665,2.355478601409349,0.7,0.25248980797666665,-0.08032985416800523,1.0676953605147648,7.478190022291245,1,5.454685822881582,-4.311273320834803,2025-10,2025-04,0.6883112671694772,XRPUSDT,XRPUSDT,1.0,0.8,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,ADAUSDT,15,15.01027397260274,1.5107843910762575,1.5596481606829382,0.5333333333333333,0.22661765866143863,-0.2953567104473034,0.4946234059777461,11.829692480447875,4,8.28994019298332,-6.2368222396746695,2025-10,2025-02,1.2698761461271366,ADAUSDT,ADAUSDT,1.0,0.5714285714285714,1.0,1.1,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,AVAXUSDT,14,14.00958904109589,0.5247721777213654,0.8098900260182642,0.5714285714285714,0.07346810488099116,-0.19581002537084916,0.312705198317566,6.279133528028387,4,4.35720237709885,-4.585134754781946,2025-10,2025-02,1.7719767782316131,AVAXUSDT,AVAXUSDT,0.9999999999999997,0.6666666666666666,1.0,1.1428571428571428,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,LTCUSDT,8,8.005479452054795,0.7290047131431399,0.2574179980455527,0.625,0.05832037705145119,-0.11194753137238606,0.36180642165119387,5.699005272796734,2,3.889370375619388,-4.538271390983939,2025-03,2025-02,1.438937236504241,LTCUSDT,LTCUSDT,1.0,0.6,1.0,0.75,2,2.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,SOLUSDT,10,10.006849315068493,0.9929149533392492,0.28187566534291175,0.5,0.09929149533392492,-0.07268297041179611,0.8504421207374336,3.6920475818732923,3,3.6926617541549605,-1.7068318474764623,2025-10,2025-03,0.5090511777686191,SOLUSDT,SOLUSDT,1.0,0.8,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,LINKUSDT,13,13.008904109589041,0.7570464232273356,-0.3360528868038703,0.38461538461538464,0.09841603501955362,-0.21004999753685102,0.2567499436957985,10.631237762166013,4,8.440901266057717,-4.045362853541652,2025-10,2025-02,2.0564303425996013,LINKUSDT,LINKUSDT,0.9999999999999999,0.6666666666666666,1.0,1.3461538461538463,5,4.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,BNBUSDT,3,3.002054794520548,4.075542885362292,-0.28521878154705077,0.3333333333333333,0.12226628656086878,-0.0033325758895851095,0.9294700093637668,7.594701576982943,2,12.84510502659244,-0.30923818525278085,2025-10,2025-02,1.023327671884846,BNBUSDT,BNBUSDT,1.0,0.5,1.0,0.8333333333333334,2,1.75,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,ETHUSDT,6,6.004109589041096,1.213006873182866,1.2813047631067689,0.6666666666666666,0.07278041239097197,-0.0015112842785801953,2.1490969732227367,1.3825564554824672,1,1.9725221456243582,-0.30602367170011796,2025-03,2025-02,0.646676824620769,ETHUSDT,ETHUSDT,1.0,0.6666666666666666,1.0,0.6666666666666666,2,1.4499999999999993,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,BTCUSDT,1,1.0006849315068493,0.4573226083090543,0.4573226083090543,1.0,0.004573226083090543,0.0,0.0,0.0,0,0.4573226083090543,0.0,2025-03,2025-03,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,XRPUSDT,10,10.006849315068493,2.8111649211531327,3.3555545799699256,0.8,0.28111649211531325,-0.10159798267646772,1.1217611282544446,7.92475671094492,1,5.346000329694176,-7.328176713011042,2025-10,2025-04,0.9034286002068419,XRPUSDT,XRPUSDT,0.9999999999999998,0.6,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,ADAUSDT,15,15.01027397260274,2.1008122628863495,1.3780592561800686,0.6,0.31512183943295247,-0.28956702272934404,0.6867019946751587,11.848532508655437,3,8.038965929997488,-6.806418237780357,2025-10,2025-02,1.4179049852498895,ADAUSDT,ADAUSDT,1.0,0.5714285714285714,1.0,1.0333333333333334,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,AVAXUSDT,14,14.00958904109589,-0.38116937623335334,-0.19720304646349657,0.5,-0.05336371267266946,-0.2438638884917162,-0.22181123405629433,6.4298150554159035,5,3.971516601758889,-4.733855354225596,2025-10,2025-02,,AVAXUSDT,AVAXUSDT,,0.6666666666666666,0.0,1.0714285714285714,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,LTCUSDT,8,8.005479452054795,-0.7502029237884852,0.12610852245558868,0.5,-0.060016233903078815,-0.12960404723481633,-0.3662807564024764,5.793081568215589,1,2.986521840656197,-4.486927688233166,2025-03,2025-02,,LTCUSDT,LTCUSDT,,0.6,0.0,0.75,2,2.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,SOLUSDT,10,10.006849315068493,-0.22364911336279583,-0.025011880095844184,0.5,-0.022364911336279582,-0.09189358608422604,-0.20274608041790687,3.488307115214494,3,2.3246473008061574,-2.7719455275317495,2025-10,2025-02,,SOLUSDT,SOLUSDT,,0.6,0.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,LINKUSDT,13,13.008904109589041,1.4409794952870731,0.20033421984487115,0.5384615384615384,0.18732733438731952,-0.11925555202725834,0.5217205975847736,9.958444196379554,2,6.328821921049584,-4.261503334769188,2025-10,2025-02,1.7909518686669954,LINKUSDT,LINKUSDT,0.9999999999999997,0.6666666666666666,1.0,1.3461538461538463,5,4.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,BNBUSDT,3,3.002054794520548,5.000454874318503,1.3065813467610976,1.0,0.1500136462295551,0.0,1.2980362256184692,6.672419253282709,0,5.000454874318503,0.0,2025-10,2025-02,0.9129025005657331,BNBUSDT,BNBUSDT,1.0,1.0,1.0,0.8333333333333334,2,1.75,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,ETHUSDT,6,6.004109589041096,1.9930688029224854,0.8565313322787805,1.0,0.11958412817534912,0.0,2.1303534336065755,2.2916392709329947,0,1.9930688029224854,0.0,2025-10,2025-02,0.7928176132557193,ETHUSDT,ETHUSDT,1.0,1.0,1.0,0.6666666666666666,2,1.4499999999999993,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,BTCUSDT,1,1.0006849315068493,1.5718274407190806,1.5718274407190806,1.0,0.015718274407190806,0.0,0.0,0.0,0,1.5718274407190806,0.0,2025-03,2025-03,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,XRPUSDT,10,10.006849315068493,2.3423444072463306,2.1730942637845994,0.7,0.23423444072463304,-0.08565046546849234,0.9914904839108133,7.4707155657599875,1,5.269203825316491,-4.486994234917377,2025-10,2025-04,0.7181564474094893,XRPUSDT,XRPUSDT,1.0,0.8,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,ADAUSDT,15,15.01027397260274,1.329244325947716,1.3780592561800686,0.5333333333333333,0.1993866488921574,-0.3148648050436051,0.4356234842981679,11.817868693948782,4,8.101624356550637,-6.410618566169908,2025-10,2025-02,1.4057487123450423,ADAUSDT,ADAUSDT,1.0,0.5714285714285714,1.0,1.1,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,AVAXUSDT,14,14.00958904109589,0.3442176325389607,0.6290505053328306,0.5714285714285714,0.0481904685554545,-0.21181701625353266,0.20532021354202484,6.272857529361691,4,4.172817315060236,-4.760581944156072,2025-10,2025-02,2.5493102534803285,AVAXUSDT,AVAXUSDT,1.0,0.6666666666666666,1.0,1.1428571428571428,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,LTCUSDT,8,8.005479452054795,0.5482460373885382,0.07713067356607997,0.5,0.04385968299108305,-0.1154362404308389,0.2723677798751636,5.693309112755876,2,4.639278164513751,-3.542786089736675,2025-03,2025-02,1.8293539430567711,LTCUSDT,LTCUSDT,1.0,0.6,1.0,0.75,2,2.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,SOLUSDT,10,10.006849315068493,0.8118924991018039,0.10156389540666344,0.5,0.0811892499101804,-0.08161182547827833,0.6960902237934412,3.68835737754848,3,3.5089409009669748,-1.8851559027633666,2025-10,2025-03,0.5554064414169385,SOLUSDT,SOLUSDT,1.0000000000000002,0.6,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,LINKUSDT,13,13.008904109589041,0.5762597197624882,-0.515747036689208,0.38461538461538464,0.07491376356912346,-0.22424245520670805,0.19563222914493358,10.620611832055939,4,8.25243454391937,-4.2213495453355625,2025-10,2025-02,2.5787241887135086,LINKUSDT,LINKUSDT,0.9999999999999992,0.6666666666666666,1.0,1.3461538461538463,5,4.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,BNBUSDT,3,3.002054794520548,3.89143934219675,-0.46496374015866465,0.3333333333333333,0.1167431802659025,-0.00512954532746136,0.8883712062505255,7.58711066706547,2,12.652236299495051,-0.48895913645240036,2025-10,2025-02,1.0398279144957017,BNBUSDT,BNBUSDT,1.0,0.5,1.0,0.8333333333333334,2,1.75,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,ETHUSDT,6,6.004109589041096,1.031764436906609,1.099994063038361,0.6666666666666666,0.06190586621439653,-0.003310074098786371,1.8298167551058955,1.381174589269153,1,1.7905205732641336,-0.48574783580844044,2025-03,2025-02,0.6722701024322945,ETHUSDT,ETHUSDT,1.0,0.6666666666666666,1.0,0.6666666666666666,2,1.4499999999999993,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,BTCUSDT,1,1.0006849315068493,0.27683547902181876,0.27683547902181876,1.0,0.0027683547902181875,0.0,0.0,0.0,0,0.27683547902181876,0.0,2025-03,2025-03,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,AVAXUSDT,4,11.878048780487806,1.0753709297493388,0.5006690931011494,0.75,0.04301483718997355,-0.019935310336108493,0.7030817794552926,3.05902090246877,1,2.0983382508694013,-1.9935310336108494,2026-02,2026-01,0.8100894161318838,AVAXUSDT,AVAXUSDT,1.0,1.0,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,LTCUSDT,4,11.878048780487806,1.2588650103784345,0.08807921972846756,0.5,0.05035460041513738,-0.01950616880281692,0.7641672981871467,3.2947366718384092,2,3.4930384608977154,-0.9753084401408461,2026-02,2026-01,1.191090706826026,LTCUSDT,LTCUSDT,1.0,0.5,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,ADAUSDT,3,8.908536585365853,2.004190833440388,0.2175708350293926,0.6666666666666666,0.06012572500321164,-0.008805113852610711,0.8502878446095831,4.082570830089273,1,3.4465419427911175,-0.8805113852610711,2026-02,2026-01,1.1102590530419827,ADAUSDT,ADAUSDT,1.0,0.5,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,XRPUSDT,4,11.878048780487806,3.069906074731729,1.1192175093222476,1.0,0.12279624298926915,0.0,1.3436178512168893,4.569611920459933,0,3.069906074731729,0.0,2026-02,2026-01,0.9590371852872676,XRPUSDT,XRPUSDT,1.0,1.0,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,ETHUSDT,3,8.908536585365853,0.4831083730123443,-2.2584979362000968,0.3333333333333333,0.01449325119037033,-0.02258497936200097,0.1738212313481357,4.813958807732793,2,6.041619198470608,-2.296147039716787,2026-02,2026-01,2.6102640550272866,ETHUSDT,ETHUSDT,1.0,0.5,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,LINKUSDT,3,8.908536585365853,1.77645860006937,-0.8422250610762381,0.3333333333333333,0.0532937580020811,-0.011102513499697018,0.6450972961793241,4.769693767260045,2,7.2818522112540505,-0.9762382055229699,2026-02,2026-01,1.1580344664460236,LINKUSDT,LINKUSDT,1.0,0.5,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,SOLUSDT,3,8.908536585365853,1.1316685861332711,-0.972607852245164,0.3333333333333333,0.03395005758399813,-0.009726078522451637,0.34437296808820145,5.691815764152648,2,7.576003222017694,-2.0904987318089403,2026-02,2026-01,1.9450321559645734,SOLUSDT,SOLUSDT,1.0,0.5,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,BNBUSDT,1,2.9695121951219514,5.312252990916747,5.312252990916747,1.0,0.053122529909167465,0.0,0.0,0.0,0,5.312252990916747,0.0,2026-02,2026-02,1.0,BNBUSDT,BNBUSDT,1.0,1.0,1.0,0.5,1,0.95,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,BTCUSDT,1,2.9695121951219514,5.26751730140235,5.26751730140235,1.0,0.052675173014023496,0.0,0.0,0.0,0,5.26751730140235,0.0,2026-02,2026-02,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,AVAXUSDT,4,11.878048780487806,1.2748833611336825,-0.034486708627709875,0.5,0.050995334445347304,-0.021421824704421617,0.7218935510261519,3.532053609071506,2,3.6208579574884463,-1.0710912352210809,2026-02,2026-01,0.8334896707791838,AVAXUSDT,AVAXUSDT,1.0,1.0,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,LTCUSDT,4,11.878048780487806,1.7829328932387891,0.5130930306247473,0.75,0.07131731572955156,-0.0066147892829276685,1.0516214160434731,3.3908265199595062,1,2.5977368337493076,-0.6614789282927669,2026-02,2026-01,0.9488613488567398,LTCUSDT,LTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,ADAUSDT,3,8.908536585365853,2.974863557246227,1.3350925156425355,0.6666666666666666,0.08924590671738682,-0.0025045111883010614,1.2018536878267934,4.287223044639129,1,4.587520895284395,-0.2504511188301061,2026-02,2026-01,0.8784659782496086,ADAUSDT,ADAUSDT,1.0,1.0,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,XRPUSDT,4,11.878048780487806,4.410570030340597,3.1240571281505063,1.0,0.17642280121362386,0.0,1.882759626380591,4.685218408703035,0,4.410570030340597,0.0,2026-02,2026-01,0.908401106049564,XRPUSDT,XRPUSDT,1.0,1.0,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,ETHUSDT,3,8.908536585365853,1.5693241124010961,-0.671176978798369,0.3333333333333333,0.04707972337203288,-0.0067117697879836916,0.555465524542699,4.893461387112034,2,7.181910408187689,-1.2369690354922005,2026-02,2026-01,1.3829166705038332,ETHUSDT,ETHUSDT,1.0,0.5,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,LINKUSDT,3,8.908536585365853,1.6368982600918447,-0.25281658222674247,0.3333333333333333,0.04910694780275534,-0.03395766889123661,0.4574731113082771,6.19750294217756,2,8.559278251625937,-1.8242917356752018,2026-02,2026-01,1.051482853962379,LINKUSDT,LINKUSDT,1.0,0.5,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,SOLUSDT,3,8.908536585365853,1.2111791334819382,-0.0020788944202631437,0.3333333333333333,0.036335374004458146,-2.0788944202630028e-05,0.514207824301477,4.079719710814867,2,5.759903610141862,-1.0631831048480234,2026-02,2026-01,1.5846333974751836,SOLUSDT,SOLUSDT,1.0,0.5,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,BNBUSDT,1,2.9695121951219514,6.414084379907151,6.414084379907151,1.0,0.0641408437990715,0.0,0.0,0.0,0,6.414084379907151,0.0,2026-02,2026-02,1.0,BNBUSDT,BNBUSDT,1.0,1.0,1.0,0.5,1,0.95,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,BTCUSDT,1,2.9695121951219514,7.222438447164584,7.222438447164584,1.0,0.07222438447164584,0.0,0.0,0.0,0,7.222438447164584,0.0,2026-02,2026-02,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,AVAXUSDT,4,11.878048780487806,0.8942660607016696,0.3201386389698736,0.75,0.03577064242806678,-0.021715685328463637,0.5852596651720994,3.055963408784389,1,1.9162109252176807,-2.1715685328463636,2026-02,2026-01,0.8221863749281455,AVAXUSDT,AVAXUSDT,1.0,1.0,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,LTCUSDT,4,11.878048780487806,1.0775767388596746,-0.09203885051517584,0.5,0.04310306955438699,-0.023087273072431767,0.654774546576365,3.2914435800659185,2,3.3095171313409373,-1.1543636536215884,2026-02,2026-01,1.348318110477134,LTCUSDT,LTCUSDT,1.0,0.5,1.0,0.5,1,1.0,2026_ytd,2026-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
