symbol,timeframe,entry_mode,entry_time_semantic,exit_model,friction_case,friction_mode,event_time,signal_time,signal_close_time,entry_candle_open_time,entry_time,exit_time,signal_return,event_return_pct,entry_price,exit_price,realized_vol_96,realized_vol_regime_value,realized_vol_threshold,simultaneous_down_2pct_count,breadth_count,btc_return_24h,ema50_slope_24,ema50_slope,ema200_slope_24,ema200_slope,horizon_bars,exit_legs,gross_return,fee_return,net_return,net_return_pct,taker_fee_bps_per_side,slippage_bps_per_side,concurrent_positions
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:30:00+00:00,2021-05-19 12:30:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 16:00:00+00:00,-0.15943614830072095,-15.943614830072095,1.3083069999999999,1.6342641,0.01727885946827848,0.01727885946827848,0.009330896716311035,9.0,9.0,-0.17620971945312958,-0.0718240682890241,-0.0718240682890241,-0.03587939984863864,-0.03587939984863864,12,horizon:1.0@2021-05-19T16:00:00+00:00,0.24914419933547727,0.0016,0.24754419933547728,24.754419933547727,8.0,10.0,22
AVAXUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:30:00+00:00,2021-05-19 12:30:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 16:00:00+00:00,-0.14781703288812298,-14.781703288812299,23.758734999999998,26.791182000000003,0.016048343343393313,0.016048343343393313,0.011887376306599398,9.0,9.0,-0.17620971945312958,-0.07496372729842915,-0.07496372729842915,-0.02596936484541279,-0.02596936484541279,12,horizon:1.0@2021-05-19T16:00:00+00:00,0.1276350361246088,0.0016,0.1260350361246088,12.603503612460882,8.0,10.0,22
BNBUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:30:00+00:00,2021-05-19 12:30:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 16:00:00+00:00,-0.12222308028934026,-12.222308028934027,342.1117699999999,377.87175,0.01454855521158317,0.01454855521158317,0.007529848489758878,9.0,9.0,-0.17620971945312958,-0.07761137888766834,-0.07761137888766834,-0.03894395662807515,-0.03894395662807515,12,horizon:1.0@2021-05-19T16:00:00+00:00,0.10452718420064921,0.0016,0.10292718420064922,10.292718420064922,8.0,10.0,22
BTCUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:30:00+00:00,2021-05-19 12:30:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 16:00:00+00:00,-0.05005362413354586,-5.005362413354586,36479.072629999995,37267.54515,0.008553198439350278,0.008553198439350278,0.004792148378582163,9.0,9.0,-0.17620971945312958,-0.031977118694922146,-0.031977118694922146,-0.020824174722788413,-0.020824174722788413,12,horizon:1.0@2021-05-19T16:00:00+00:00,0.02161437951006384,0.0016,0.020014379510063844,2.0014379510063844,8.0,10.0,22
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:30:00+00:00,2021-05-19 12:30:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 16:00:00+00:00,-0.08571353149252947,-8.571353149252946,2426.8244,2747.9492999999998,0.013116630621003041,0.013116630621003041,0.007365238106568689,9.0,9.0,-0.17620971945312958,-0.07033902199852549,-0.07033902199852549,-0.03301298407855735,-0.03301298407855735,12,horizon:1.0@2021-05-19T16:00:00+00:00,0.1323230885596831,0.0016,0.13072308855968312,13.072308855968313,8.0,10.0,22
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:30:00+00:00,2021-05-19 12:30:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 16:00:00+00:00,-0.17367985534340613,-17.36798553434061,26.988961999999997,30.154815,0.016450790727629654,0.016450790727629654,0.009602377922643963,9.0,9.0,-0.17620971945312958,-0.07099525829372577,-0.07099525829372577,-0.023788512811001694,-0.023788512811001694,12,horizon:1.0@2021-05-19T16:00:00+00:00,0.11730176951599702,0.0016,0.11570176951599703,11.570176951599704,8.0,10.0,22
LTCUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:30:00+00:00,2021-05-19 12:30:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 16:00:00+00:00,-0.1882804995196926,-18.828049951969263,194.23403999999996,206.21357999999998,0.013340005683611784,0.013340005683611784,0.010054796747620198,9.0,9.0,-0.17620971945312958,-0.060637912176741526,-0.060637912176741526,-0.025934442093665022,-0.025934442093665022,12,horizon:1.0@2021-05-19T16:00:00+00:00,0.06167580100789749,0.0016,0.060075801007897486,6.007580100789749,8.0,10.0,22
SOLUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:30:00+00:00,2021-05-19 12:30:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 16:00:00+00:00,-0.14137064944384636,-14.137064944384637,35.86182599999999,46.675278,0.02021699127048775,0.02021699127048775,0.012579261952163348,9.0,9.0,-0.17620971945312958,-0.0772391403628172,-0.0772391403628172,-0.018466746823400437,-0.018466746823400437,12,horizon:1.0@2021-05-19T16:00:00+00:00,0.301530992872477,0.0016,0.29993099287247693,29.993099287247695,8.0,10.0,22
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:30:00+00:00,2021-05-19 12:30:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 16:00:00+00:00,-0.12191628203087701,-12.191628203087701,1.1045033999999998,1.2048938999999999,0.016065290193753145,0.016065290193753145,0.011036842478652267,9.0,9.0,-0.17620971945312958,-0.06033129140514304,-0.06033129140514304,-0.019756791757770342,-0.019756791757770342,12,horizon:1.0@2021-05-19T16:00:00+00:00,0.0908919791464653,0.0016,0.0892919791464653,8.929197914646531,8.0,10.0,22
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 16:15:00+00:00,-0.05161191515429986,-5.161191515429985,1.23419296,1.5693291,0.023525683860305787,0.023525683860305787,0.009332456312505424,8.0,8.0,-0.2029171634169874,-0.0792825598154453,-0.0792825598154453,-0.03794254942621533,-0.03794254942621533,12,horizon:1.0@2021-05-19T16:15:00+00:00,0.2715427415823213,0.0016,0.26994274158232123,26.994274158232123,8.0,10.0,30
AVAXUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 16:15:00+00:00,-0.11544133136717916,-11.544133136717916,20.973952999999998,25.20477,0.02183055319392602,0.02183055319392602,0.011891320267853639,8.0,8.0,-0.2029171634169874,-0.08524244312997364,-0.08524244312997364,-0.028983032751651927,-0.028983032751651927,12,horizon:1.0@2021-05-19T16:15:00+00:00,0.20171767334464819,0.0016,0.2001176733446482,20.01176733446482,8.0,10.0,30
BTCUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 16:15:00+00:00,-0.03761415509446697,-3.7614155094466972,35095.45039,36463.48002,0.00983680994222593,0.00983680994222593,0.00479291214736289,8.0,8.0,-0.2029171634169874,-0.03491853088734165,-0.03491853088734165,-0.021631357397142836,-0.021631357397142836,12,horizon:1.0@2021-05-19T16:15:00+00:00,0.038980255696898114,0.0016,0.03738025569689811,3.738025569689811,8.0,10.0,30
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 16:15:00+00:00,-0.03738167419414695,-3.738167419414695,2335.25292,2638.42893,0.015601445666327157,0.015601445666327157,0.007365595621650236,8.0,8.0,-0.2029171634169874,-0.07534623438725851,-0.07534623438725851,-0.03453670588466162,-0.03453670588466162,12,horizon:1.0@2021-05-19T16:15:00+00:00,0.12982577064928802,0.0016,0.12822577064928803,12.822577064928803,8.0,10.0,30
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 16:15:00+00:00,-0.07061790668348045,-7.061790668348045,25.081055999999997,28.756215,0.02398101927014863,0.02398101927014863,0.009602377922643963,8.0,8.0,-0.2029171634169874,-0.08043135033593507,-0.08043135033593507,-0.026595284855183032,-0.026595284855183032,12,horizon:1.0@2021-05-19T16:15:00+00:00,0.14653127045368453,0.0016,0.14493127045368454,14.493127045368453,8.0,10.0,30
LTCUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 16:15:00+00:00,-0.07568819140725502,-7.568819140725502,179.26908999999998,199.2006,0.02318048290036367,0.02318048290036367,0.010055172513160583,8.0,8.0,-0.2029171634169874,-0.07040092547106425,-0.07040092547106425,-0.02863195257230311,-0.02863195257230311,12,horizon:1.0@2021-05-19T16:15:00+00:00,0.11118207829358662,0.0016,0.10958207829358663,10.958207829358663,8.0,10.0,30
SOLUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 16:15:00+00:00,-0.12227329711659007,-12.227329711659007,31.536504999999995,45.362592,0.02468967519399268,0.02468967519399268,0.012579261952163348,8.0,8.0,-0.2029171634169874,-0.08820165983597938,-0.08820165983597938,-0.021898181658039473,-0.021898181658039473,12,horizon:1.0@2021-05-19T16:15:00+00:00,0.43841532217980417,0.0016,0.4368153221798041,43.68153221798041,8.0,10.0,30
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 16:15:00+00:00,-0.05745876382091708,-5.7458763820917085,1.0438427999999997,1.1543444999999999,0.02013426114127157,0.02013426114127157,0.011036842478652267,8.0,8.0,-0.2029171634169874,-0.06815769784469772,-0.06815769784469772,-0.022105379312887696,-0.022105379312887696,12,horizon:1.0@2021-05-19T16:15:00+00:00,0.10586048014126281,0.0016,0.10426048014126282,10.426048014126282,8.0,10.0,30
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 16:30:00+00:00,-0.15034315704481227,-15.034315704481227,1.0534523999999998,1.6407576000000001,0.024009231858516625,0.024009231858516625,0.009332589930332954,8.0,8.0,-0.26600353638015106,-0.08972311372852426,-0.08972311372852426,-0.04074202604666621,-0.04074202604666621,12,horizon:1.0@2021-05-19T16:30:00+00:00,0.5575052085884473,0.0016,0.5559052085884473,55.59052085884473,8.0,10.0,38
AVAXUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 16:30:00+00:00,-0.04420100023815199,-4.420100023815198,20.093072999999997,25.961012999999998,0.02458630116713915,0.02458630116713915,0.011893483632235063,8.0,8.0,-0.26600353638015106,-0.09533981384213908,-0.09533981384213908,-0.03199839626296508,-0.03199839626296508,12,horizon:1.0@2021-05-19T16:30:00+00:00,0.29203795755880657,0.0016,0.2904379575588065,29.04379575588065,8.0,10.0,38
BNBUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 16:30:00+00:00,-0.10608633479310037,-10.608633479310036,299.45916,370.81881,0.018998191009579283,0.018998191009579283,0.007529848489758878,8.0,8.0,-0.26600353638015106,-0.08953372890978817,-0.08953372890978817,-0.04240230200765693,-0.04240230200765693,12,horizon:1.0@2021-05-19T16:30:00+00:00,0.23829509840340157,0.0016,0.23669509840340158,23.669509840340158,8.0,10.0,38
BTCUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 16:30:00+00:00,-0.08347283073576761,-8.347283073576762,32125.63354,37439.31321,0.01048341007369496,0.01048341007369496,0.00479499352448931,8.0,8.0,-0.26600353638015106,-0.04014452400560653,-0.04014452400560653,-0.023004165465696835,-0.023004165465696835,12,horizon:1.0@2021-05-19T16:30:00+00:00,0.16540310912106615,0.0016,0.16380310912106616,16.380310912106616,8.0,10.0,38
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 16:30:00+00:00,-0.09757393457935926,-9.757393457935926,2101.6995999999995,2688.2590499999997,0.01597488467891438,0.01597488467891438,0.007366701146574647,8.0,8.0,-0.26600353638015106,-0.08218214191024198,-0.08218214191024198,-0.03651668775166339,-0.03651668775166339,12,horizon:1.0@2021-05-19T16:30:00+00:00,0.27908814846803054,0.0016,0.2774881484680305,27.74881484680305,8.0,10.0,38
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 16:30:00+00:00,-0.07079575385106551,-7.079575385106551,23.334310999999996,29.693277,0.024926451566082173,0.024926451566082173,0.009602377922643963,8.0,8.0,-0.26600353638015106,-0.09039885887888122,-0.09039885887888122,-0.029577791496738115,-0.029577791496738115,12,horizon:1.0@2021-05-19T16:30:00+00:00,0.27251569587805724,0.0016,0.2709156958780572,27.09156958780572,8.0,10.0,38
LTCUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 16:30:00+00:00,-0.12602983745268304,-12.602983745268304,158.14799,205.87392,0.024293604245644185,0.024293604245644185,0.010055744449029664,8.0,8.0,-0.26600353638015106,-0.08231862550448144,-0.08231862550448144,-0.0319071708659735,-0.0319071708659735,12,horizon:1.0@2021-05-19T16:30:00+00:00,0.3017801870260888,0.0016,0.30018018702608873,30.018018702608874,8.0,10.0,38
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 16:30:00+00:00,-0.05971153846153854,-5.971153846153854,0.9790780999999998,1.1959029,0.02086326974743489,0.02086326974743489,0.011036842478652267,8.0,8.0,-0.26600353638015106,-0.07677074143608242,-0.07677074143608242,-0.02469212682397459,-0.02469212682397459,12,horizon:1.0@2021-05-19T16:30:00+00:00,0.22145812473999804,0.0016,0.21985812473999805,21.985812473999804,8.0,10.0,38
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 14:00:00+00:00,2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 17:30:00+00:00,-0.04011700793982442,-4.011700793982442,1.3795781999999999,1.8173808,0.035588763669335506,0.035588763669335506,0.009337866533348336,9.0,9.0,-0.19133292187615203,-0.1099033991994337,-0.1099033991994337,-0.047397462844952276,-0.047397462844952276,12,horizon:1.0@2021-05-19T17:30:00+00:00,0.3173452581375962,0.0016,0.31574525813759613,31.574525813759614,8.0,10.0,41
BNBUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 14:00:00+00:00,2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 17:30:00+00:00,-0.05453615860932792,-5.453615860932793,333.55322,405.35424,0.0391301422926748,0.0391301422926748,0.007529848489758878,9.0,9.0,-0.19133292187615203,-0.10563844800341282,-0.10563844800341282,-0.04791435061446292,-0.04791435061446292,12,horizon:1.0@2021-05-19T17:30:00+00:00,0.21526106088857433,0.0016,0.21366106088857434,21.366106088857435,8.0,10.0,41
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 14:00:00+00:00,2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 17:30:00+00:00,-0.05536307461513734,-5.536307461513735,26.473446999999997,32.50746,0.029191341478055036,0.029191341478055036,0.009602377922643963,9.0,9.0,-0.19133292187615203,-0.12150353794276958,-0.12150353794276958,-0.039960159576772236,-0.039960159576772236,12,horizon:1.0@2021-05-19T17:30:00+00:00,0.22792698661417243,0.0016,0.22632698661417244,22.632698661417244,8.0,10.0,41
SOLUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 14:00:00+00:00,2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 17:30:00+00:00,-0.036062544075091685,-3.6062544075091685,39.637598,45.674279999999996,0.03279412265668967,0.03279412265668967,0.012579261952163348,9.0,9.0,-0.19133292187615203,-0.11453814138646357,-0.11453814138646357,-0.03235872620828406,-0.03235872620828406,12,horizon:1.0@2021-05-19T17:30:00+00:00,0.1522968672319649,0.0016,0.1506968672319649,15.06968672319649,8.0,10.0,41
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 14:00:00+00:00,2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 17:30:00+00:00,-0.04075829383886265,-4.075829383886265,1.1143131999999998,1.2746241,0.02460101859709638,0.02460101859709638,0.011036842478652267,9.0,9.0,-0.19133292187615203,-0.10173345339638151,-0.10173345339638151,-0.0332210496417108,-0.0332210496417108,12,horizon:1.0@2021-05-19T17:30:00+00:00,0.14386520773513256,0.0016,0.14226520773513257,14.226520773513258,8.0,10.0,41
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 14:30:00+00:00,2021-05-19 14:30:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 18:00:00+00:00,-0.03019760645699976,-3.019760645699976,1.3951937999999997,1.7534448,0.036073731027268546,0.036073731027268546,0.009343482860463135,6.0,6.0,-0.181161571027313,-0.11654643582608415,-0.11654643582608415,-0.050065168583179886,-0.050065168583179886,12,horizon:1.0@2021-05-19T18:00:00+00:00,0.2567750802791702,0.0016,0.25517508027917013,25.517508027917014,8.0,10.0,45
AVAXUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 14:30:00+00:00,2021-05-19 14:30:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 18:00:00+00:00,-0.030171854032292944,-3.0171854032292944,22.451428999999997,27.309663,0.03643932387646497,0.03643932387646497,0.011920132379402261,6.0,6.0,-0.181161571027313,-0.13993410294091868,-0.13993410294091868,-0.047347471541580255,-0.047347471541580255,12,horizon:1.0@2021-05-19T18:00:00+00:00,0.21638863165458222,0.0016,0.21478863165458223,21.478863165458222,8.0,10.0,45
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 14:30:00+00:00,2021-05-19 14:30:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 18:00:00+00:00,-0.036706699276817134,-3.6706699276817134,2377.3649899999996,2769.74748,0.02190619593505139,0.02190619593505139,0.0073772621460532015,6.0,6.0,-0.181161571027313,-0.10590072862456001,-0.10590072862456001,-0.04499123932891991,-0.04499123932891991,12,horizon:1.0@2021-05-19T18:00:00+00:00,0.16504932631316338,0.0016,0.1634493263131634,16.34493263131634,8.0,10.0,45
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 14:30:00+00:00,2021-05-19 14:30:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 18:00:00+00:00,-0.030598901577892024,-3.0598901577892024,1.1131119999999999,1.2482505000000002,0.025011802456463318,0.025011802456463318,0.011036842478652267,6.0,6.0,-0.181161571027313,-0.11121289306085558,-0.11121289306085558,-0.03693057499914687,-0.03693057499914687,12,horizon:1.0@2021-05-19T18:00:00+00:00,0.12140602203551865,0.0016,0.11980602203551866,11.980602203551866,8.0,10.0,45
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 19:30:00+00:00,-0.03973348004156729,-3.9733480041567293,1.5731716,1.6289694000000001,0.037986187332000716,0.037986187332000716,0.009354620804836906,9.0,9.0,-0.14554891606382958,-0.11373182604539467,-0.11373182604539467,-0.05285975692135081,-0.05285975692135081,12,horizon:1.0@2021-05-19T19:30:00+00:00,0.03546834941591892,0.0016,0.033868349415918916,3.3868349415918915,8.0,10.0,32
AVAXUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 19:30:00+00:00,-0.059213960772615426,-5.921396077261543,25.207181999999996,26.432541,0.03926524329629912,0.03926524329629912,0.011947747043673726,9.0,9.0,-0.14554891606382958,-0.15695300158613668,-0.15695300158613668,-0.05693789241496838,-0.05693789241496838,12,horizon:1.0@2021-05-19T19:30:00+00:00,0.048611502864540856,0.0016,0.04701150286454085,4.7011502864540855,8.0,10.0,32
BNBUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 19:30:00+00:00,-0.049649702577660215,-4.964970257766021,359.54918999999995,385.04457,0.04087223116520647,0.04087223116520647,0.007529848489758878,9.0,9.0,-0.14554891606382958,-0.12356818755124821,-0.12356818755124821,-0.05648873632655638,-0.05648873632655638,12,horizon:1.0@2021-05-19T19:30:00+00:00,0.07090929616612418,0.0016,0.06930929616612419,6.930929616612419,8.0,10.0,32
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 19:30:00+00:00,-0.039855309557567,-3.9855309557567,2644.4117699999997,2617.6797,0.024904448097734892,0.024904448097734892,0.007401705650778721,9.0,9.0,-0.14554891606382958,-0.10375346190442591,-0.10375346190442591,-0.04764085502651916,-0.04764085502651916,12,horizon:1.0@2021-05-19T19:30:00+00:00,-0.010108890870652698,0.0016,-0.011708890870652699,-1.17088908706527,8.0,10.0,32
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 19:30:00+00:00,-0.04638065264204072,-4.638065264204072,28.772743999999996,30.091878,0.031156125022682547,0.031156125022682547,0.009602377922643963,9.0,9.0,-0.14554891606382958,-0.14667952159155317,-0.14667952159155317,-0.05281380730779994,-0.05281380730779994,12,horizon:1.0@2021-05-19T19:30:00+00:00,0.0458466526515513,0.0016,0.044246652651551296,4.42466526515513,8.0,10.0,32
LTCUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 19:30:00+00:00,-0.03400833252591795,-3.400833252591795,199.61941999999996,202.12767000000002,0.03233618360450005,0.03233618360450005,0.010085352806956596,9.0,9.0,-0.14554891606382958,-0.1503090678897896,-0.1503090678897896,-0.05682691480267654,-0.05682691480267654,12,horizon:1.0@2021-05-19T19:30:00+00:00,0.012565160243427576,0.0016,0.010965160243427575,1.0965160243427574,8.0,10.0,32
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 19:30:00+00:00,-0.04195340353204546,-4.195340353204546,1.1566554999999998,1.1687300999999999,0.026718393732739987,0.026718393732739987,0.011036842478652267,9.0,9.0,-0.14554891606382958,-0.12436196968321445,-0.12436196968321445,-0.04456910339806819,-0.04456910339806819,12,horizon:1.0@2021-05-19T19:30:00+00:00,0.01043923622893761,0.0016,0.008839236228937609,0.8839236228937609,8.0,10.0,32
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_12,stress,stress,2021-05-19 17:30:00+00:00,2021-05-19 17:30:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 21:00:00+00:00,-0.04243623570800348,-4.243623570800348,1.7435417999999998,1.5056928,0.03924639656754141,0.03924639656754141,0.009381297103772102,9.0,9.0,-0.10184569473610572,-0.07756872853658558,-0.07756872853658558,-0.04698497776178934,-0.04698497776178934,12,horizon:1.0@2021-05-19T21:00:00+00:00,-0.13641714812917005,0.0016,-0.13801714812917004,-13.801714812917004,8.0,10.0,18
