entry_mode,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,month,total_trades,trades_per_year,average_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,return_volatility_pct,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_month_contribution,best_symbol,worst_symbol,best_symbol_contribution,positive_month_rate,positive_symbol_rate,window,window_start,window_end
next_close,pure_horizon_12,base,12,4.0,5.0,2023-12,4,4.002739726027397,-0.2369739292478917,-0.33549358844065286,0.25,-0.009478957169915668,-0.0067098717688130576,-0.8456129266946758,0.5604784926223236,3,0.5279904161303328,-0.4919620443739665,2023-12,2023-12,,XRPUSDT,BTCUSDT,,0.0,0.25,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-01,5,5.0034246575342465,-0.513329072287012,-0.2990843043685886,0.4,-0.0256664536143506,-0.032981785511515246,-1.0785582553235662,1.0642343098253066,3,0.3657665948582323,-1.0993928503838415,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.4,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-03,8,8.005479452054795,0.4573956031922839,0.9834487215778422,0.75,0.03659164825538271,-0.04190599601639517,0.7468559896261079,1.7322082821567246,2,1.308294071196298,-2.0952998008197588,2023-03,2023-03,0.9999999999999998,AVAXUSDT,LINKUSDT,0.5943570259813878,1.0,0.8,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-04,3,3.002054794520548,1.2460859984730364,1.8499109665980915,0.6666666666666666,0.03738257995419109,-0.003907096240908993,1.5054419481925092,1.4336549227599322,1,2.0644838097550045,-0.3907096240908991,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,0.6096574007745562,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-05,5,5.0034246575342465,1.079352189408067,0.999257586703042,1.0,0.053967609470403355,0.0,2.670819478804577,0.9036570559459598,0,1.079352189408067,0.0,2023-05,2023-05,1.0,SOLUSDT,AVAXUSDT,0.4660628698190838,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-06,11,11.007534246575343,1.4738576795521996,0.9470917111809387,0.6363636363636364,0.16212434475074197,-0.009768881488231712,1.7660932003749312,2.767822738019017,2,2.8059327282964825,-0.8572736557502961,2023-06,2023-06,0.9999999999999997,AVAXUSDT,LTCUSDT,0.4954182631974631,1.0,0.8571428571428571,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-07,3,3.002054794520548,1.0083767818787046,0.943914854105157,1.0,0.030251303456361137,0.0,3.471643464203713,0.5030930847005403,0,1.0083767818787046,0.0,2023-07,2023-07,1.0,AVAXUSDT,XRPUSDT,0.5092652931700052,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-08,15,15.01027397260274,7.157941149102401,7.554923013435847,0.9333333333333333,1.0736911723653602,-0.0017995002498749357,4.501596142890857,6.158390487202469,1,7.682076232965965,-0.17995002498749404,2023-08,2023-08,1.0,XRPUSDT,BNBUSDT,0.2059518890759194,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2023-12,4,4.002739726027397,1.182251506201745,1.2503292703797821,1.0,0.047290060248069796,0.0,3.948545923125546,0.5988287988637151,0,1.182251506201745,0.0,2023-12,2023-12,0.9999999999999999,XRPUSDT,BTCUSDT,0.38934109004771855,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2023-01,5,5.0034246575342465,-1.794559622563738,-2.322015097436953,0.2,-0.08972798112818689,-0.11066223590275151,-1.760295068470606,2.279593562240267,4,2.0934254774564613,-2.7665558975687876,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.2,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2023-03,8,8.005479452054795,1.0750532336937493,1.313039033901624,0.875,0.08600425869549994,-0.009462469210079608,2.8277444906812894,1.075312757834392,1,1.363810398651136,-0.9462469210079604,2023-03,2023-03,0.9999999999999999,LTCUSDT,SOLUSDT,0.3956046362407575,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2023-04,3,3.002054794520548,0.8479256117745517,1.126679050299444,0.6666666666666666,0.02543776835323655,-0.005236373007855132,1.1696692441623342,1.2556115739233868,1,1.5337070680545841,-0.5236373007855132,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,0.7629344912887362,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2023-05,5,5.0034246575342465,-0.3721177737665204,-0.49517757337614426,0.2,-0.01860588868832602,-0.013654112954564576,-1.5824561967946722,0.5258159053395853,3,0.4058214494697055,-0.5666025795755768,2023-05,2023-05,,SOLUSDT,XRPUSDT,,0.0,0.2,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2023-06,11,11.007534246575343,-1.8463099265550735,-2.1146966794673157,0.0,-0.2030940919210581,-0.1771506771494318,-6.403704757164631,0.9562460333981926,11,0.0,-1.8463099265550735,2023-06,2023-06,,XRPUSDT,ADAUSDT,,0.0,0.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2023-07,3,3.002054794520548,-0.32511476540183026,-0.3598001998001819,0.0,-0.009753442962054909,-0.00554690316039332,-4.820768527233859,0.11681027387762172,3,0.0,-0.32511476540183026,2023-07,2023-07,,SOLUSDT,AVAXUSDT,,0.0,0.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2023-08,15,15.01027397260274,1.9917307270910172,1.7362177805430306,0.9333333333333333,0.29875960906365256,-0.004535218792476602,4.809854148999343,1.6037783469500693,1,2.1663916275437796,-0.45352187924766013,2023-08,2023-08,0.9999999999999998,XRPUSDT,BTCUSDT,0.19113138464389537,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2023-12,4,4.002739726027397,-0.41676710862554417,-0.5151882973451104,0.25,-0.016670684345021766,-0.010303765946902209,-1.4886711619519328,0.5599182939489239,3,0.34743265431620884,-0.6715003629394618,2023-12,2023-12,,XRPUSDT,BTCUSDT,,0.0,0.25,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-01,5,5.0034246575342465,-0.6928460344921027,-0.4788154043797576,0.2,-0.03464230172460513,-0.03952097066137998,-1.4571987046155803,1.0631706068351259,4,0.4878668936774844,-0.9880242665344994,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.2,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-03,8,8.005479452054795,0.2769084009466104,0.8024357288461227,0.75,0.02215267207572883,-0.045464711641923804,0.4526007916087186,1.7304769386806331,2,1.1269563952942105,-2.27323558209619,2023-03,2023-03,1.0000000000000002,AVAXUSDT,LINKUSDT,0.899506171059348,1.0,0.6,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-04,3,3.002054794520548,1.0648104995862597,1.6680319442031792,0.6666666666666666,0.03194431498758779,-0.005703491445263456,1.2877234861965368,1.4322219835902852,1,1.8823903216425624,-0.5703491445263452,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,0.6563761658049807,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-05,5,5.0034246575342465,0.898243341088394,0.8182287929987809,0.8,0.044912167054419694,-0.0011311444798069543,2.2248957131760223,0.9027538500413632,1,1.1510827883556662,-0.11311444798069545,2023-05,2023-05,1.0000000000000002,SOLUSDT,AVAXUSDT,0.5193884059783979,1.0,0.8,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-06,11,11.007534246575343,1.2923545226995,0.7661150573083743,0.5454545454545454,0.142158997496945,-0.011559417833838695,1.5501510954334872,2.7650562971182273,2,3.066509754310166,-0.836631755233299,2023-06,2023-06,1.0000000000000002,AVAXUSDT,LTCUSDT,0.5517679715513095,1.0,0.5714285714285714,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-07,3,3.002054794520548,0.8273388735320545,0.7629413755036164,1.0,0.024820166205961638,0.0,2.8512152486140505,0.5025902427853824,0,0.8273388735320545,0.0,2023-07,2023-07,1.0,AVAXUSDT,XRPUSDT,0.5475483207175463,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-08,15,15.01027397260274,6.9707567465623645,7.367341827224943,0.9333333333333333,1.0456135119843548,-0.0035980019980019276,4.3882628082654636,6.152235171295566,1,7.4943679570168324,-0.359800199800193,2023-08,2023-08,1.0,XRPUSDT,BNBUSDT,0.207827369975214,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-12,4,4.002739726027397,1.001039809937836,1.0690495303395653,1.0,0.04004159239751344,0.0,3.3466705439701463,0.5982302690304886,0,1.001039809937836,0.0,2023-12,2023-12,1.0,XRPUSDT,BTCUSDT,0.41440061422331975,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2023-01,5,5.0034246575342465,-0.9567167686294665,-1.1055825082650326,0.2,-0.04783583843147332,-0.06691194916569534,-1.245795316190372,1.7172032211610258,4,1.9076110734222016,-1.6727987291423834,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.2,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2023-03,8,8.005479452054795,0.7550428382382993,0.5779312577340234,0.875,0.060403427059063944,-0.008974353669339158,2.2074033218843345,0.9674641796749357,1,0.9911111532629014,-0.8974353669339161,2023-03,2023-03,1.0,LTCUSDT,LINKUSDT,0.5221451552179396,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2023-04,3,3.002054794520548,0.4479063292435698,1.136834465017036,0.6666666666666666,0.013437189877307094,-0.009882407670460978,0.6235898814146474,1.2440813143433311,1,1.1659798773884036,-0.9882407670460978,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,0.8894160912157048,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2023-05,5,5.0034246575342465,0.019520275363125207,0.09443567840553788,0.8,0.0009760137681562604,-0.005678670760553927,0.12958147862852226,0.3368433754070069,1,0.1663671132177547,-0.5678670760553928,2023-05,2023-05,1.0000000000000009,AVAXUSDT,XRPUSDT,2.6126780517820714,1.0,0.8,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2023-06,11,11.007534246575343,-1.6130391417120225,-1.3847356889538174,0.09090909090909091,-0.17743430558832246,-0.16236569528434897,-3.8158775919463763,1.4019961270526182,10,0.12699400402217628,-1.7870424562854421,2023-06,2023-06,,XRPUSDT,SOLUSDT,,0.0,0.14285714285714285,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2023-07,3,3.002054794520548,-0.20890309986892672,-0.2713220219158518,0.3333333333333333,-0.006267092996067801,-0.006664297871116087,-0.7358524365381781,0.4917164975818403,1,0.3110425094206804,-0.46887590451373024,2023-07,2023-07,,SOLUSDT,XRPUSDT,,0.0,0.3333333333333333,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2023-08,15,15.01027397260274,1.8049875262201462,1.2578550287673764,0.8666666666666667,0.2707481289330219,-0.006624294721434311,4.400790545251696,1.5885070096565863,1,2.1353918757503108,-0.3426407457259228,2023-08,2023-08,1.0,XRPUSDT,BTCUSDT,0.19295594280259679,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2023-12,4,4.002739726027397,0.4265075656655593,0.4078653611960937,1.0,0.01706030262662237,0.0,2.301566483833984,0.3706237196807598,0,0.4265075656655593,0.0,2023-12,2023-12,1.0,XRPUSDT,BTCUSDT,0.5169665837656022,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-01,5,5.0034246575342465,0.16059875832087578,0.3062262431981511,0.8,0.008029937916043789,-0.011579924722953192,0.462072295916053,0.7771721955232294,1,0.4902465659749245,-1.1579924722953192,2023-01,2023-01,1.0,LINKUSDT,ADAUSDT,0.9292413791601416,1.0,0.8,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-03,8,8.005479452054795,-0.03188790025953261,0.9432508021458255,0.625,-0.0025510320207626086,-0.05894296562440633,-0.04207454307133949,2.143638301486413,3,1.4391673408720829,-2.483646635478892,2023-03,2023-03,,SOLUSDT,LINKUSDT,,0.0,0.4,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-04,3,3.002054794520548,0.6643313699496283,1.3498773414249456,0.6666666666666666,0.01992994109848885,-0.01034697288017947,0.777202318496251,1.4805098472182987,1,1.513845698933416,-1.034697288017947,2023-04,2023-04,1.0,SOLUSDT,LTCUSDT,0.8418560035629525,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-05,5,5.0034246575342465,1.2922053761271137,1.215913686992134,1.0,0.06461026880635569,0.0,5.99246875388983,0.48218174855485146,0,1.2922053761271137,0.0,2023-05,2023-05,0.9999999999999998,SOLUSDT,AVAXUSDT,0.31168436684149453,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-06,11,11.007534246575343,1.5074418087874226,1.2078290042541486,0.7272727272727273,0.1658185989666165,-0.006298344497334435,2.6612480754521246,1.878674490800019,1,2.3205104454113523,-0.6607412222097241,2023-06,2023-06,1.0,AVAXUSDT,BNBUSDT,0.28698434163354675,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-07,3,3.002054794520548,0.9443937125639906,1.2729551419003695,1.0,0.02833181137691972,0.0,2.0890365784403175,0.7830106516041371,0,0.9443937125639906,0.0,2023-07,2023-07,1.0,AVAXUSDT,XRPUSDT,0.5328261864238922,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-08,15,15.01027397260274,6.7682469917524894,7.169468238505031,0.9333333333333333,1.0152370487628735,-0.005689793588501614,4.307801017357308,6.085078622818291,1,7.292334588224107,-0.5689793588501613,2023-08,2023-08,1.0,XRPUSDT,BNBUSDT,0.20920641991323508,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-12,4,4.002739726027397,1.8552254044543046,2.005480398667283,1.0,0.07420901617817219,0.0,8.414327589395711,0.4409681902074699,0,1.8552254044543046,0.0,2023-12,2023-12,1.0,XRPUSDT,BTCUSDT,0.29643121032813197,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-01,5,5.0034246575342465,-1.135790564499792,-1.2845075127170213,0.2,-0.0567895282249896,-0.07404627202226247,-1.4804572084221865,1.715486875254647,4,1.725674379727287,-1.851156800556562,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.2,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-03,8,8.005479452054795,0.5742581373581471,0.3973235800113151,0.75,0.04594065098865177,-0.010765684146096643,1.680550440111854,0.9664971985023552,1,0.9657499057979274,-0.6002171679611933,2023-03,2023-03,1.0000000000000002,LTCUSDT,LINKUSDT,0.5290876655796625,1.0,0.8,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-04,3,3.002054794520548,0.2674286115343121,0.9556681631198317,0.6666666666666666,0.008022858346029362,-0.01167283054656416,0.3726953930740431,1.2428378541373737,1,0.9847844446296762,-1.1672830546564161,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,1.2637649605783154,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-05,5,5.0034246575342465,-0.16052927016423787,-0.0856887451233089,0.4,-0.008026463508211894,-0.009236943381156633,-1.0667079147351308,0.3365067002008652,3,0.060523993647236964,-0.3078981127052211,2023-05,2023-05,,AVAXUSDT,XRPUSDT,,0.0,0.4,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-06,11,11.007534246575343,-1.7914569428786207,-1.5633816795925304,0.0,-0.19706026371664825,-0.1789377434157906,-4.242190801105608,1.4005948308730058,11,0.0,-1.7914569428786207,2023-06,2023-06,,XRPUSDT,SOLUSDT,,0.0,0.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-07,3,3.002054794520548,-0.38872433606157725,-0.4510808703491474,0.3333333333333333,-0.011661730081847317,-0.008457937250374869,-1.370635174866606,0.4912250265740167,1,0.13070158720190256,-0.6484372976933171,2023-07,2023-07,,SOLUSDT,XRPUSDT,,0.0,0.3333333333333333,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-08,15,15.01027397260274,1.6231534048375587,1.076567766725982,0.8666666666666667,0.24347301072563382,-0.008417974083871304,3.961415128210999,1.5869192957100486,1,1.95322751497277,-0.5223283110413156,2023-08,2023-08,0.9999999999999998,XRPUSDT,BTCUSDT,0.19956891015208106,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-12,4,4.002739726027397,0.246051236036542,0.2274276644644126,0.75,0.00984204944146168,0.0,1.3290968570227615,0.3702532809951988,1,0.3853014701010783,-0.17169946615706685,2023-12,2023-12,1.0,XRPUSDT,BTCUSDT,0.7122998980487689,1.0,0.75,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-01,5,5.0034246575342465,-0.019591795255933155,0.12589013484108252,0.8,-0.0009795897627966578,-0.013368650929490088,-0.05642561168464245,0.7763954113314107,1,0.3097265291673358,-1.336865092949009,2023-01,2023-01,,LINKUSDT,ADAUSDT,,0.0,0.8,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-03,8,8.005479452054795,-0.21188606327683873,0.7622779872647302,0.625,-0.0169508850621471,-0.06248465278604456,-0.279853132267065,2.1414957333976874,3,1.2576988570388936,-2.66119426380306,2023-03,2023-03,,SOLUSDT,LINKUSDT,,0.0,0.4,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-04,3,3.002054794520548,0.48363733525001346,1.1684981030131203,0.6666666666666666,0.014509120057500404,-0.012136931423007268,0.5663741734469505,1.479030076516558,1,1.3323025740253835,-1.213693142300727,2023-04,2023-04,1.0000000000000002,SOLUSDT,LTCUSDT,1.0311494005897643,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-05,5,5.0034246575342465,1.1108837808878125,1.034668345353289,1.0,0.055544189044390624,0.0,5.1567628018667415,0.48169980753582875,0,1.1108837808878125,0.0,2023-05,2023-05,1.0000000000000002,SOLUSDT,AVAXUSDT,0.32978395639088826,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-06,11,11.007534246575343,1.325905084572383,1.0265917432617444,0.7272727272727273,0.14584955930296212,-0.008092349647264532,2.3431038354150404,1.876796754238632,1,2.1381610584847124,-0.8401108458604969,2023-06,2023-06,1.0,AVAXUSDT,BNBUSDT,0.3136072384462955,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-07,3,3.002054794520548,0.7634197553430541,1.091652787284585,0.6666666666666666,0.022902592660291623,-0.0012944774786666884,1.6904045238484868,0.7822280318710797,1,1.2098535069479155,-0.12944774786666877,2023-07,2023-07,1.0,AVAXUSDT,XRPUSDT,0.5798706925062762,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-08,15,15.01027397260274,6.58145208881476,6.982272314630516,0.9333333333333333,0.987217813322214,-0.007484406985521289,4.193102264374447,6.078996582174777,1,7.105015859340967,-0.7484406985521285,2023-08,2023-08,1.0000000000000002,XRPUSDT,BNBUSDT,0.21128186378914887,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-12,4,4.002739726027397,1.6733410702747746,1.8234458845084394,1.0,0.06693364281099098,0.0,7.59698901856652,0.4405274421709032,0,1.6733410702747746,0.0,2023-12,2023-12,1.0,XRPUSDT,BTCUSDT,0.3014266129802504,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,2023-01,5,5.0034246575342465,-1.2864308471299801,-1.6248553141836355,0.2,-0.064321542356499,-0.08523824825561346,-1.4400424182031293,1.9975431182955032,4,2.091670589911445,-2.1309562063903367,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.2,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,2023-03,8,8.005479452054795,1.0056909093409994,1.2269512021917863,0.875,0.08045527274727995,-0.008322094267569607,2.9633839736033196,0.9598902715370876,1,1.2682481002121366,-0.8322094267569611,2023-03,2023-03,0.9999999999999998,LTCUSDT,SOLUSDT,0.45245938964556914,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,2023-04,3,3.002054794520548,0.7384452232059233,1.22242545686734,0.6666666666666666,0.022153356696177698,-0.006660959060807135,1.0349767619008732,1.2358003505799486,1,1.4407157878492416,-0.6660959060807137,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,0.7488734739315533,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,2023-05,5,5.0034246575342465,-0.0863798236663515,-0.044437206247652725,0.4,-0.004318991183317575,-0.007047789764322887,-0.5062487310327883,0.3815341071736873,2,0.18874898669443368,-0.26979903057354165,2023-05,2023-05,,SOLUSDT,XRPUSDT,,0.0,0.4,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,2023-06,11,11.007534246575343,-1.640493073775921,-1.7647558636583829,0.09090909090909091,-0.1804542381153513,-0.16136895349426256,-5.821762449053074,0.9345795271630375,10,0.11676253638851727,-1.8162186347923648,2023-06,2023-06,,XRPUSDT,SOLUSDT,,0.0,0.14285714285714285,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,2023-07,3,3.002054794520548,-0.1770664938274598,-0.2560933557611255,0.3333333333333333,-0.005311994814823794,-0.004231899060495569,-1.0441459938624857,0.2937215345650526,1,0.14808378032830313,-0.3396416309053412,2023-07,2023-07,,SOLUSDT,XRPUSDT,,0.0,0.3333333333333333,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,2023-08,15,15.01027397260274,1.9894605682906654,1.4976006663208,0.9333333333333333,0.29841908524359984,-0.0046809747259451764,4.876322565196308,1.5801144296564602,1,2.1650004283538933,-0.46809747259451745,2023-08,2023-08,1.0,XRPUSDT,BTCUSDT,0.1893413287885207,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,2023-12,4,4.002739726027397,0.0947668182088338,0.036185886377720425,0.5,0.003790672728353352,-0.0006782700553168205,0.4090916562160898,0.46330359844238045,2,0.42258715234845207,-0.23305351593078447,2023-12,2023-12,1.0000000000000002,XRPUSDT,BTCUSDT,1.8597636275395868,1.0,0.5,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,2023-01,5,5.0034246575342465,-0.1763651569830682,0.21021473998556142,0.6,-0.00881825784915341,-0.01773793030556391,-0.4468078446782679,0.8826265800246447,1,0.36739399520887045,-0.9920038852709763,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.6,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,2023-03,8,8.005479452054795,0.2127538514663756,1.0069751719068012,0.625,0.01702030811731005,-0.05042448082040075,0.31381557851234887,1.917555422947364,3,1.4776629422066367,-1.8954279664340596,2023-03,2023-03,1.0000000000000002,SOLUSDT,LINKUSDT,1.1919613139943508,1.0,0.6,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
