entry_mode,model,allow_stacking,friction_case,event_threshold,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,month,total_trades,trades_per_year,average_return_pct,median_return_pct,cumulative_return_units,win_rate,return_volatility_pct,sharpe_like,annualized_trade_sharpe_like,max_drawdown_units,max_drawdown_pct,worst_drawdown_start,worst_drawdown_end,max_losing_streak,average_win_pct,average_loss_pct,positive_month_rate,positive_symbol_rate,best_month,worst_month,best_symbol,worst_symbol,best_month_contribution,best_symbol_contribution,average_concurrent_positions,max_concurrent_positions
next_open,pure_horizon_6_stacked,True,stress,-0.02,6,8.0,10.0,2026-01,49,712.3283582089551,-0.2299956247295348,0.049559737176423514,-0.11269785611747205,0.5306122448979592,1.0214244278286628,-1.5762001859787176,-6.009709114072193,-0.11676928945155038,-11.676928945155037,2026-01-06T17:15:00+00:00,2026-01-31T18:45:00+00:00,10,0.47191294245693577,-1.0234574832881533,0.0,0.3333333333333333,2026-01,2026-01,BNBUSDT,SOLUSDT,,,3.336734693877551,9
next_open,pure_horizon_6_stacked,True,stress,-0.02,6,8.0,10.0,2026-02,50,694.3366336633663,1.3342405431935775,0.06053305864055961,0.6671202715967888,0.52,3.965198351549174,2.3793274690977366,8.866541601592365,-0.15730157391636068,-15.730157391636068,2026-02-06T01:45:00+00:00,2026-02-28T08:00:00+00:00,8,3.802613860441073,-1.3398305504912091,1.0,1.0,2026-02,2026-02,ETHUSDT,LTCUSDT,1.0000000000000002,0.1504620226213361,4.18,14
next_open,pure_horizon_6_stacked,True,stress,-0.02,6,8.0,10.0,2026-03,7,139.69721115537848,-0.32401587876317806,-0.4390156889261208,-0.022681111513422465,0.2857142857142857,0.5599801021806944,-1.530885530941243,-6.838920676331893,-0.03108960140462946,-3.108960140462946,2026-03-07T15:45:00+00:00,2026-03-22T01:30:00+00:00,5,0.42042449456034975,-0.6217920280925892,0.0,0.0,2026-03,2026-03,ADAUSDT,SOLUSDT,,,1.9285714285714286,5
next_open,pure_horizon_6_stacked,True,stress,-0.02,6,8.0,10.0,2026-04,7,112.17915904936015,-0.4067160245792697,-0.5407615774977458,-0.028470121720548882,0.2857142857142857,0.6540377030256087,-1.6452712898409894,-6.586346721065079,-0.024293928043304592,-2.429392804330459,2026-04-07T00:45:00+00:00,2026-04-12T03:15:00+00:00,5,0.458713542097482,-0.7528878512499704,0.0,0.2,2026-04,2026-04,ADAUSDT,AVAXUSDT,,,1.5,4
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05,40,706.5793450881612,0.44887819611968605,0.46840883646836146,0.17955127844787444,0.7,0.9866084350803488,2.8774890650724316,12.093838232895843,-0.05904295726178425,-5.904295726178424,2025-05-09T12:15:00+00:00,2025-05-12T17:30:00+00:00,4,0.9196875314462153,-0.6496769196422146,1.0,0.8571428571428571,2025-05,2025-05,SOLUSDT,LINKUSDT,1.0000000000000002,0.23584128877524893,3.075,7
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-06,28,602.3263803680982,-0.26575606306956817,-0.039782590363177585,-0.07441169765947908,0.5,1.415344494698765,-0.9935735856863931,-4.608259889980376,-0.1621672183979752,-16.216721839797522,2025-06-05T23:45:00+00:00,2025-06-17T01:45:00+00:00,5,0.8157441701964476,-1.3472562963355836,0.0,0.14285714285714285,2025-06,2025-06,ETHUSDT,ADAUSDT,,,2.8214285714285716,8
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-07,29,838.990099009901,0.5624328885326411,0.27443793518863396,0.16310553767446592,0.5172413793103449,1.5352174074430858,1.9728761431551618,10.611560148424326,-0.07160571592638847,-7.1605715926388465,2025-07-11T19:00:00+00:00,2025-07-23T16:45:00+00:00,10,1.6151275396705103,-0.5654542376865042,1.0,1.0,2025-07,2025-07,XRPUSDT,SOLUSDT,0.9999999999999998,0.3091553759961589,3.5,11
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-08,15,236.174225415357,0.1707183355959604,0.23945590749095083,0.02560775033939406,0.6666666666666666,1.0856337599983916,0.6090352888955692,2.41664622154162,-0.0480572811783397,-4.8057281178339695,2025-08-14T19:15:00+00:00,2025-08-24T22:45:00+00:00,4,0.8144221730019614,-1.1166893392160415,1.0,0.7142857142857143,2025-08,2025-08,SOLUSDT,ADAUSDT,1.0000000000000002,0.6165231113423295,1.9,7
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-09,9,147.5343618513324,-0.4930182039461712,-0.2715118452016751,-0.0443716383551554,0.1111111111111111,0.6280853884101388,-2.3548623151103985,-9.534344856388742,-0.04395596954933665,-4.395596954933665,2025-09-01T23:45:00+00:00,2025-09-24T06:30:00+00:00,5,0.40388757542485726,-0.6051314263675497,0.0,0.0,2025-09,2025-09,XRPUSDT,LTCUSDT,,,1.6111111111111112,5
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-10,83,1096.1627118644067,1.7944279593169497,0.7238956143943676,1.4893752062330683,0.6385542168674698,7.296985174103867,2.240379601418636,8.14179336321307,-0.5927869329550597,-59.27869329550597,2025-10-10T09:45:00+00:00,2025-10-11T00:00:00+00:00,9,4.564636005071599,-3.099606254849597,1.0,1.0,2025-10,2025-10,ADAUSDT,BTCUSDT,1.0000000000000002,0.3299697493141722,13.283132530120483,43
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-11,31,633.4405594405595,0.624779909068692,-0.45010014912465807,0.1936817718112945,0.45161290322580644,2.6968099904963707,1.2899044888529851,5.830820085923767,-0.14898203359330522,-14.898203359330523,2025-11-05T04:30:00+00:00,2025-11-21T15:30:00+00:00,12,2.9066412145338703,-1.254399989549691,1.0,0.75,2025-11,2025-11,XRPUSDT,LTCUSDT,1.0,0.28164306340572764,2.0483870967741935,7
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-12,19,226.14256619144604,-1.0946149665332965,-1.5388409131286616,-0.20797684364132632,0.15789473684210525,1.6067450751966355,-2.9695538482493102,-10.244849019861421,-0.19270910010749523,-19.270910010749525,2025-12-01T03:15:00+00:00,2025-12-18T20:15:00+00:00,10,1.9594672492241105,-1.6672553819878102,0.0,0.0,2025-12,2025-12,AVAXUSDT,ADAUSDT,,,2.5526315789473686,8
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2026-01,49,712.3283582089551,-0.16750096402731027,-0.21052855268110285,-0.08207547237338203,0.40816326530612246,1.5024211143090176,-0.7804115217925585,-2.975539704261281,-0.26059346960954805,-26.059346960954805,2026-01-21T19:45:00+00:00,2026-01-31T20:15:00+00:00,17,1.1781812593954892,-1.0955576698361378,0.0,0.5555555555555556,2026-01,2026-01,AVAXUSDT,SOLUSDT,,,4.214285714285714,13
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2026-02,50,694.3366336633663,0.759587537555558,-0.5202498689143636,0.379793768777779,0.46,3.6909820318788276,1.4551940217300938,5.422766937142597,-0.36891417631729784,-36.89141763172978,2026-02-05T18:15:00+00:00,2026-02-05T23:30:00+00:00,17,3.6519798058322275,-1.7043021724579017,1.0,0.8888888888888888,2026-02,2026-02,ETHUSDT,XRPUSDT,1.0000000000000002,0.21104684151643358,4.74,16
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2026-03,7,139.69721115537848,0.6356357136441106,0.7300123811033532,0.044494499955087745,0.8571428571428571,0.513991052016319,3.271913034548291,14.616608002934324,0.0,0.0,2026-03-03T19:45:00+00:00,2026-03-03T19:45:00+00:00,1,0.7959544254277571,-0.3262765570577674,1.0,1.0,2026-03,2026-03,ADAUSDT,SOLUSDT,1.0000000000000002,0.36746415564813506,1.9285714285714286,5
next_close,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2026-04,7,112.17915904936015,0.07463154188823864,-0.07062360842922437,0.005224207932176705,0.2857142857142857,0.9103688304661482,0.21689725437597973,0.8682826528294423,-0.005866787384193179,-0.586678738419318,2026-04-07T02:15:00+00:00,2026-04-12T04:45:00+00:00,5,1.2318399392733073,-0.38825181706578876,1.0,0.2,2026-04,2026-04,ADAUSDT,ETHUSDT,0.9999999999999997,2.210538805210531,1.5,4
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05,40,706.5793450881612,0.9175050276843255,0.9288966869285233,0.3670020110737302,0.825,0.8643917409376466,6.713173008781924,28.21488685504617,-0.01610788481288225,-1.6107884812882252,2025-05-11T03:30:00+00:00,2025-05-12T17:30:00+00:00,3,1.201525467180931,-0.4214484727996714,1.0,1.0,2025-05,2025-05,LTCUSDT,LINKUSDT,1.0,0.20159050209482293,3.075,7
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-06,28,602.3263803680982,-0.6125245732544519,-0.3663621135364647,-0.17150688051124652,0.39285714285714285,1.744806051210386,-1.8576135629779942,-8.615734351916416,-0.21770964121765862,-21.77096412176586,2025-06-05T23:45:00+00:00,2025-06-22T16:30:00+00:00,5,0.9969822738489691,-1.6539701802037245,0.0,0.0,2025-06,2025-06,XRPUSDT,AVAXUSDT,,,2.8214285714285716,8
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-07,29,838.990099009901,0.6695497131139474,0.3742804880500073,0.19416941680304475,0.5862068965517241,1.8368952187027352,1.9628966938215613,10.557883425119083,-0.07486419764691671,-7.486419764691671,2025-07-12T00:45:00+00:00,2025-07-23T16:45:00+00:00,5,1.8363344257766325,-0.9833952964915232,1.0,1.0,2025-07,2025-07,LTCUSDT,XRPUSDT,0.9999999999999999,0.30883144050471834,3.5,11
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-08,15,236.174225415357,-0.563122012320188,-0.8655511085111065,-0.0844683018480282,0.3333333333333333,1.036428313621413,-2.104305861713036,-8.349865602859465,-0.09521597231012069,-9.52159723101207,2025-08-10T10:45:00+00:00,2025-08-24T22:45:00+00:00,4,0.6888000950431183,-1.1890830660018412,0.0,0.2857142857142857,2025-08,2025-08,SOLUSDT,ADAUSDT,,,1.9,7
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-09,9,147.5343618513324,-0.3767019511546401,0.05488338584367044,-0.03390317560391761,0.5555555555555556,1.1388703080534464,-0.9923042557808833,-4.017632333053656,-0.04770483864654561,-4.770483864654561,2025-09-01T23:45:00+00:00,2025-09-22T09:00:00+00:00,3,0.5259339663976071,-1.504996848094949,0.0,0.5,2025-09,2025-09,ADAUSDT,AVAXUSDT,,,1.6111111111111112,5
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-10,83,1096.1627118644067,1.2122440542267279,1.3572568042876456,1.0061625650081842,0.6265060240963856,8.21262936148191,1.3447665116293985,4.887033899309968,-1.3827160124942572,-138.27160124942571,2025-10-10T09:45:00+00:00,2025-10-11T00:15:00+00:00,18,4.871408131826657,-4.925708592069927,1.0,0.7777777777777778,2025-10,2025-10,ADAUSDT,LTCUSDT,1.0,0.3853760256280142,13.283132530120483,43
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-11,31,633.4405594405595,0.6643485247983073,-0.12365562062876859,0.20594804268747527,0.4838709677419355,2.7504337423537906,1.3448555345693236,6.079218059474707,-0.16628881363231576,-16.628881363231578,2025-11-09T15:00:00+00:00,2025-11-21T10:45:00+00:00,11,2.925882741981638,-1.4558398038110656,1.0,0.75,2025-11,2025-11,XRPUSDT,LTCUSDT,1.0,0.4278147663547941,2.0483870967741935,7
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2025-12,19,226.14256619144604,-1.9111589302901855,-2.470110004765095,-0.36312019675513524,0.15789473684210525,1.9812276130003474,-4.2047408321573565,-14.506197629147032,-0.3294591839930652,-32.94591839930652,2025-12-01T03:15:00+00:00,2025-12-18T20:15:00+00:00,10,2.008641132152935,-2.6461214419982704,0.0,0.0,2025-12,2025-12,AVAXUSDT,ADAUSDT,,,2.5526315789473686,8
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2026-01,49,712.3283582089551,-0.0323033202680372,0.21144438858660355,-0.015828626931338227,0.5918367346938775,1.714255996512476,-0.13190751109302867,-0.5029347025093278,-0.19793615449856983,-19.793615449856983,2026-01-30T04:45:00+00:00,2026-01-31T20:15:00+00:00,12,1.109320607769169,-1.6876580159219876,0.0,0.5555555555555556,2026-01,2026-01,XRPUSDT,SOLUSDT,,,4.214285714285714,13
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2026-02,50,694.3366336633663,0.8148076324984538,-0.46151761947492204,0.40740381624922695,0.4,3.9763799693163002,1.448946043255714,5.399483903685269,-0.34518626468685093,-34.51862646868509,2026-02-02T06:30:00+00:00,2026-02-05T23:30:00+00:00,9,4.561858446809323,-1.6832262437087921,1.0,1.0,2026-02,2026-02,ETHUSDT,LTCUSDT,1.0,0.17683514747553286,4.74,16
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2026-03,7,139.69721115537848,0.19645831385372245,0.1825402345884653,0.01375208196976057,0.7142857142857143,0.4998843775841852,1.0398001313023415,4.645096235800227,-0.004130889980913965,-0.4130889980913965,2026-03-07T17:15:00+00:00,2026-03-22T03:00:00+00:00,1,0.38908258458356,-0.2851023629708715,1.0,1.0,2026-03,2026-03,ADAUSDT,SOLUSDT,1.0000000000000002,0.5617133138236993,1.9285714285714286,5
next_open,scaled_exit_6_12_stacked,True,base,-0.02,12,4.0,5.0,2026-04,7,112.17915904936015,-0.3157126017054053,-0.5818597908661161,-0.022099882119378373,0.2857142857142857,1.1204395208496076,-0.7455083601909183,-2.984417569302271,-0.02506435516835956,-2.506435516835956,2026-04-07T02:15:00+00:00,2026-04-12T04:45:00+00:00,5,1.1470949974123148,-0.9008356413524934,0.0,0.2,2026-04,2026-04,ADAUSDT,AVAXUSDT,,,1.5,4
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-05,40,706.5793450881612,0.2683995070287636,0.2879106264877825,0.10735980281150544,0.65,0.9856223192101456,1.7222697752166083,7.23855124514652,-0.07878724763148343,-7.878724763148343,2025-05-09T12:15:00+00:00,2025-05-12T17:30:00+00:00,5,0.7971133866984444,-0.7134976980720721,1.0,0.8571428571428571,2025-05,2025-05,SOLUSDT,LINKUSDT,0.9999999999999999,0.32695737256781765,3.075,7
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-06,28,602.3263803680982,-0.4455204746828967,-0.21977286263181556,-0.12474573291121106,0.32142857142857145,1.4139298568156873,-1.6673194562183247,-7.733137720812923,-0.1885327919117781,-18.853279191177812,2025-06-05T23:45:00+00:00,2025-06-22T16:30:00+00:00,7,1.04033799564277,-1.1493481711529494,0.0,0.0,2025-06,2025-06,XRPUSDT,ADAUSDT,,,2.8214285714285716,8
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-07,29,838.990099009901,0.3818407014415609,0.09413359926924061,0.11073380341805267,0.5172413793103449,1.5336829564938896,1.3407432733264775,7.211490664459966,-0.09445373815411068,-9.445373815411068,2025-07-11T19:00:00+00:00,2025-07-23T16:45:00+00:00,10,1.433483183486753,-0.7449191007497163,1.0,0.8333333333333334,2025-07,2025-07,XRPUSDT,SOLUSDT,1.0,0.37362621910128674,3.5,11
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-08,15,236.174225415357,-0.009482332505918064,0.059186536134446945,-0.0014223498758877094,0.6666666666666666,1.084548668241723,-0.03386193441937517,-0.13436383303349905,-0.05521044928968953,-5.521044928968953,2025-08-14T19:15:00+00:00,2025-08-24T22:45:00+00:00,4,0.6335781224322187,-1.2956032423821917,0.0,0.7142857142857143,2025-08,2025-08,SOLUSDT,ADAUSDT,,,1.9,7
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-09,9,147.5343618513324,-0.6725554668793935,-0.4512705039064489,-0.06052999201914541,0.1111111111111111,0.6274576165937504,-3.2156218161656733,-13.019379997854903,-0.05831443832463447,-5.831443832463447,2025-09-01T23:45:00+00:00,2025-09-24T06:30:00+00:00,5,0.22345385449303218,-0.7845566320509468,0.0,0.0,2025-09,2025-09,XRPUSDT,LTCUSDT,,,1.6111111111111112,5
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-10,83,1096.1627118644067,1.6126043922293938,0.5431420451877879,1.338461645550397,0.5903614457831325,7.289691831954164,2.015383577731278,7.3241323153946105,-0.6155983465210283,-61.55983465210283,2025-10-10T09:45:00+00:00,2025-10-11T00:00:00+00:00,9,4.746337796886448,-2.903658455658714,1.0,1.0,2025-10,2025-10,ADAUSDT,BTCUSDT,1.0,0.3533568243069804,13.283132530120483,43
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-11,31,633.4405594405595,0.4441254060838644,-0.629680308685827,0.13767887588599798,0.45161290322580644,2.6941145268899453,0.917847249602899,4.148991049370968,-0.17403733083873774,-17.403733083873774,2025-11-05T04:30:00+00:00,2025-11-21T15:30:00+00:00,12,2.723705989464261,-1.4331762508176384,1.0,0.75,2025-11,2025-11,BNBUSDT,LTCUSDT,0.9999999999999994,0.3481633141763425,2.0483870967741935,7
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-12,19,226.14256619144604,-1.2735509330514865,-1.7173328754803436,-0.24197467727978242,0.15789473684210525,1.605139132289919,-3.4584415175921936,-11.931493080228456,-0.2213212928171292,-22.13212928171292,2025-12-01T03:15:00+00:00,2025-12-18T20:15:00+00:00,10,1.7774787252426174,-1.845618993981631,0.0,0.0,2025-12,2025-12,AVAXUSDT,ADAUSDT,,,2.5526315789473686,8
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-01,49,712.3283582089551,-0.34736358168576187,-0.3903481642324467,-0.17020815502602332,0.3469387755102041,1.5009194432793906,-1.6200370264293458,-6.176849469676635,-0.30714081534074567,-30.714081534074566,2026-01-21T19:45:00+00:00,2026-01-31T20:15:00+00:00,23,1.197340049390309,-1.1679873856949246,0.0,0.3333333333333333,2026-01,2026-01,AVAXUSDT,SOLUSDT,,,4.214285714285714,13
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-02,50,694.3366336633663,0.5787982942450388,-0.6997599137780318,0.2893991471225194,0.4,3.687292892572036,1.109953048818939,4.136229674555631,-0.3992835594631128,-39.92835594631128,2026-02-05T18:15:00+00:00,2026-02-05T23:30:00+00:00,18,3.9943780138008487,-1.6982548521255008,1.0,0.7777777777777778,2026-02,2026-02,ETHUSDT,XRPUSDT,0.9999999999999998,0.22692450521394722,4.74,16
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-03,7,139.69721115537848,0.4549703602744773,0.5492526981838709,0.03184792521921341,0.8571428571428571,0.5134773175746595,2.3442874417071096,10.472628770943219,0.0,0.0,2026-03-03T19:45:00+00:00,2026-03-03T19:45:00+00:00,1,0.6151288333855566,-0.5059804783919996,1.0,1.0,2026-03,2026-03,ADAUSDT,SOLUSDT,1.0,0.3998122671522686,1.9285714285714286,5
next_close,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-04,7,112.17915904936015,-0.10547308739132734,-0.25058305507719797,-0.007383116117392913,0.2857142857142857,0.9094589161378847,-0.3068369052146676,-1.2283288823192797,-0.01306212492570695,-1.306212492570695,2026-04-07T02:15:00+00:00,2026-04-12T04:45:00+00:00,5,1.0505786793333627,-0.5678937940812033,0.0,0.2,2026-04,2026-04,ADAUSDT,AVAXUSDT,,,1.5,4
next_open,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-05,40,706.5793450881612,0.7365579457240784,0.7479382189963181,0.29462317828963136,0.775,0.863527780744826,5.3946168012654825,22.673108897226864,-0.021492686019866356,-2.1492686019866354,2025-05-11T03:30:00+00:00,2025-05-12T17:30:00+00:00,3,1.0887205492590435,-0.4764465775630233,1.0,1.0,2025-05,2025-05,LTCUSDT,LINKUSDT,1.0,0.21420029057323006,3.075,7
next_open,scaled_exit_6_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-06,28,602.3263803680982,-0.7919423894819927,-0.5460259693269641,-0.22174386905495794,0.39285714285714285,1.743062116254685,-2.404139927912308,-11.15055971626393,-0.2600184518744435,-26.00184518744435,2025-06-05T23:45:00+00:00,2025-06-22T16:30:00+00:00,5,0.8159557543216234,-1.8323470707666853,0.0,0.0,2025-06,2025-06,XRPUSDT,AVAXUSDT,,,2.8214285714285716,8
