scenario_id,scenario_entry_mode,scenario_friction_mode,concurrent_cap,symbol_cap,selection_policy,account_allocation,month,trades_taken,trades_skipped,skip_rate,cumulative_return_units,average_trade_return_pct,median_trade_return_pct,win_rate,account_total_return_pct,cagr_pct,max_drawdown_pct,max_drawdown_units,sharpe_like,max_losing_streak,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,average_exposure_pct,max_exposure_pct,p95_exposure_pct,worst_month,worst_month_return_pct,best_month,best_month_contribution,best_symbol,best_symbol_contribution,positive_symbol_rate,liquidation_margin_risk_proxy
next_close_clusterstress_ccapunlimited_scap2_liquidity_priority_alloc0.005,next_close,cluster_stress,unlimited,2,liquidity_priority,0.005,2026-02,15,0,0.0,0.4973907527262818,3.3159383515085454,4.92303442902068,0.6666666666666666,0.24895693032875865,147.98179781278725,-0.03791819382741313,-0.0758469233643778,3.25606286862466,5,3.3,9,8.0,1.6500000000000001,4.5,4.0,2026-02,0.24895693032875865,2026-02,1.0,XRPUSDT,0.22181664314992935,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2020-02,2,0,0.0,0.050511189540183,2.52555947700915,2.52555947700915,1.0,0.0252570140248487,9.662753788468613,0.0,0.0,3.015538888751174,0,0.5,1,1.0,0.25,0.5,0.5,2020-02,0.0252570140248487,2020-02,1.0,XRPUSDT,0.665807843455491,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2020-03,110,0,0.0,4.084407542692352,3.7130977660839566,1.462068189337875,0.6272727272727273,2.0607278204629154,477.1965867812206,-0.9964189224864861,-2.0018540053371967,3.0416954911220047,11,15.618181818181819,39,33.04999999999998,7.80909090909091,19.5,16.52499999999999,2020-03,2.0607278204629154,2020-03,1.0,LINKUSDT,0.20462481602712884,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2020-05,4,0,0.0,-0.03783084660324981,-0.9457711650812453,-0.7448135233081651,0.0,-0.018914215640497556,-6.675797517335303,-0.009890692028313719,-0.01978201422445751,-3.1639362213295743,4,2.0,4,3.6499999999999995,1.0,2.0,1.825,2020-05,-0.018914215640497556,2020-05,,XRPUSDT,,0.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2020-06,3,0,0.0,-0.039892998928649406,-1.3297666309549803,-1.2758343908341,0.0,-0.019945197177650975,-7.0266319295474,-0.01469036139077895,-0.029381783219327308,-7.449947420139481,3,1.5,3,2.75,0.75,1.5,1.375,2020-06,-0.019945197177650975,2020-06,,BNBUSDT,,0.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2020-09,8,0,0.0,0.0008671686003250039,0.010839607504062548,0.26960282727701995,0.625,0.00043275330565695214,0.15818778797169752,-0.008306668996060917,-0.016613252569714798,0.031445045524718857,1,3.125,7,6.25,1.5625,3.5000000000000004,3.125,2020-09,0.00043275330565695214,2020-09,1.0,LTCUSDT,13.486402478937967,0.7142857142857143,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2020-11,15,0,0.0,0.18336488584965188,1.2224325723310125,2.38651007182232,0.7333333333333333,0.0916903775749267,39.75848821237569,-0.07467150687792135,-0.1493694656739642,1.119974194224837,2,4.966666666666667,12,11.0,2.4833333333333334,6.0,5.5,2020-11,0.0916903775749267,2020-11,1.0,ADAUSDT,0.49928587907006794,0.6666666666666666,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2020-12,5,0,0.0,0.37085515444343503,7.417103088868701,12.21662331483059,0.8,0.1855237081706429,96.7960136577499,-0.026469517275851118,-0.0529390345517286,1.822614251755946,1,2.5,5,4.549999999999999,1.25,2.5,2.2749999999999995,2020-12,0.1855237081706429,2020-12,1.0,XRPUSDT,0.43273297869857036,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2021-01,43,0,0.0,-0.46898625853244047,-1.0906657175173033,-1.0393924758225501,0.3488372093023256,-0.23428543919996603,-5.974828962912337,-0.3451969453517445,-0.6914837934080286,-2.1018279772715625,11,7.430232558139535,17,15.75,3.7151162790697674,8.5,7.875,2021-01,-0.23428543919996603,2021-01,,XRPUSDT,,0.25,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2021-02,65,0,0.0,1.2626437673711948,1.9425288728787613,2.70041980716795,0.6615384615384615,0.6329431039463707,19.260873190827542,-0.5055989783601222,-1.0135383834360596,2.392311232208806,11,7.7153846153846155,21,17.549999999999997,3.8576923076923078,10.5,8.774999999999999,2021-02,0.6329431039463707,2021-02,1.0,BNBUSDT,0.2832387728007125,0.7777777777777778,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2021-04,51,0,0.0,1.7672519377140035,3.465199877870595,3.5526124243089106,0.7254901960784313,0.8872267974902481,44.27323063681106,-0.0636904789061532,-0.127399939855944,4.031699852481644,4,5.303921568627451,15,13.0,2.6519607843137254,7.5,6.5,2021-04,0.8872267974902481,2021-04,1.0,AVAXUSDT,0.37353330869968226,0.8888888888888888,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2021-05,240,0,0.0,7.258119811365033,3.0242165880687635,1.7261833659191546,0.575,3.6916260733326434,132.44216524988408,-0.9574889319480362,-1.923168981404726,4.226957053568358,17,14.241666666666667,41,34.0,7.120833333333334,20.5,17.0,2021-05,3.6916260733326434,2021-05,1.0,ADAUSDT,0.23225912312962455,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2021-06,8,0,0.0,-0.11221258191131729,-1.4026572738914662,-2.395125718437535,0.375,-0.05611651447368082,-4.621120713428395,-0.08724363007510672,-0.17453322848703048,-0.7574415692513943,2,0.875,2,2.0,0.43750000000000006,1.0,1.0,2021-06,-0.05611651447368082,2021-06,,BNBUSDT,,0.4,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2021-08,2,0,0.0,0.0322942913144468,1.6147145657223398,1.6147145657223398,1.0,0.016147752226425283,6.074861940741227,0.0,0.0,3.795114817003175,0,1.0,2,1.8499999999999996,0.5,1.0,0.9249999999999998,2021-08,0.016147752226425283,2021-08,1.0,LINKUSDT,0.6317483196449973,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2021-09,21,0,0.0,0.43858250091347084,2.0884880995879564,2.93786843930358,0.8095238095238095,0.21947026316524454,4.862562331029641,-0.04456843286980705,-0.0891368657396074,2.139553898665816,2,3.738095238095238,11,9.949999999999996,1.869047619047619,5.5,4.974999999999998,2021-09,0.21947026316524454,2021-09,1.0,LINKUSDT,0.26673981011885717,0.8888888888888888,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2021-10,1,0,0.0,-0.017926516750092603,-1.7926516750092603,-1.7926516750092603,0.0,-0.008963258375049854,-3.2209623647821872,0.0,0.0,0.0,1,0.5,1,0.95,0.25,0.5,0.475,2021-10,-0.008963258375049854,2021-10,,XRPUSDT,,0.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2021-11,9,0,0.0,0.0926388477222249,1.0293205302469433,1.25217944113401,0.7777777777777778,0.04632628410652373,1.1003553370272146,-0.011099966729133381,-0.0221999334582728,1.8879166400563767,1,2.2777777777777777,6,5.149999999999999,1.1388888888888888,3.0,2.5749999999999993,2021-11,0.04632628410652373,2021-11,1.0,AVAXUSDT,0.30361774829479365,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2021-12,24,0,0.0,1.5977027931159054,6.657094971316273,5.82962500038985,0.8333333333333334,0.8017932486971802,57.550746101729985,-0.02364786266486618,-0.04729803435499709,4.994169440313202,3,9.25,21,19.65,4.625,10.5,9.825,2021-12,0.8017932486971802,2021-12,1.0,AVAXUSDT,0.22093260269164913,0.8888888888888888,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2022-01,9,0,0.0,0.21469255127683742,2.3854727919648604,0.5974358241877,0.5555555555555556,0.10736566808171588,47.985296420617374,-0.013003575491188357,-0.02600722697884591,1.2686873147759758,3,2.5,6,5.149999999999999,1.25,3.0,2.5749999999999993,2022-01,0.10736566808171588,2022-01,1.0,ADAUSDT,0.7299049452140018,0.6666666666666666,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2022-02,11,0,0.0,-0.19531762311118356,-1.775614755556214,-1.21087552474467,0.18181818181818182,-0.09762987783173971,-14.72601442313458,-0.09596011932186954,-0.19198549537543871,-1.7340227183551966,6,2.409090909090909,6,5.0,1.2045454545454546,3.0,2.5,2022-02,-0.09762987783173971,2022-02,,SOLUSDT,,0.2,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2022-04,1,0,0.0,-0.0022029086248346,-0.22029086248345997,-0.22029086248345997,0.0,-0.0011014543124132636,-0.4015002271281154,0.0,0.0,0.0,1,0.5,1,0.95,0.25,0.5,0.475,2022-04,-0.0011014543124132636,2022-04,,SOLUSDT,,0.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2022-05,63,0,0.0,2.53470964578771,4.023348644107476,3.7117230245073594,0.746031746031746,1.2749405531751634,400.02627690387305,-0.2255253466649232,-0.4514326185755597,4.780143560349478,5,6.992063492063492,20,17.0,3.496031746031746,10.0,8.5,2022-05,1.2749405531751634,2022-05,1.0,AVAXUSDT,0.41277167982407575,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2022-06,16,0,0.0,0.13971386905822208,0.8732116816138881,-0.11003054305782499,0.5,0.06985840697080192,4.208470629435879,-0.028499163710216102,-0.05700348262317831,1.0339746894746755,4,1.625,4,3.4499999999999993,0.8125,2.0,1.7249999999999999,2022-06,0.06985840697080192,2022-06,1.0,ETHUSDT,0.6004763832916101,0.7142857142857143,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2022-09,4,0,0.0,-0.0260829312166104,-0.65207328041526,-0.867323144793155,0.25,-0.013043814502811113,-1.69851150790844,-0.024213870127387516,-0.0484296104736417,-0.46209247847921614,2,1.0,2,2.0,0.5,1.0,1.0,2022-09,-0.013043814502811113,2022-09,,XRPUSDT,,0.25,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2022-10,1,0,0.0,0.032667727809622904,3.2667727809622904,3.2667727809622904,1.0,0.016333863904804957,6.1469815547150475,0.0,0.0,0.0,0,0.5,1,0.95,0.25,0.5,0.475,2022-10,0.016333863904804957,2022-10,1.0,SOLUSDT,1.0,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2022-11,34,0,0.0,0.14441136013444006,0.42473929451305903,0.31518923571229,0.5294117647058824,0.07190107810837176,4.553330314539505,-0.22529923149581244,-0.4509109027529732,0.2770213770494532,5,3.5294117647058822,11,9.0,1.7647058823529411,5.5,4.5,2022-11,0.07190107810837176,2022-11,1.0,LINKUSDT,0.370328796560467,0.7777777777777778,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2022-12,6,0,0.0,-0.07802033663109847,-1.3003389438516413,-1.3254463500312448,0.16666666666666666,-0.03900501139049162,-13.280689198873198,-0.032524153486135354,-0.06505479242832099,-2.31452420036359,4,3.0,6,5.449999999999999,1.5,3.0,2.7249999999999996,2022-12,-0.03900501139049162,2022-12,,LTCUSDT,,0.16666666666666666,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2023-01,2,0,0.0,-0.05382857792505259,-2.6914288962526296,-2.6914288962526296,0.0,-0.026912560642766703,-9.363334414285628,-0.01058264239849338,-0.021165284796995497,-4.681556698792431,2,1.0,2,1.8499999999999996,0.5,1.0,0.9249999999999998,2023-01,-0.026912560642766703,2023-01,,LINKUSDT,,0.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2023-03,4,0,0.0,0.04095943702337561,1.0239859255843902,1.5688599337783855,0.75,0.020480618753082602,0.9107624385008561,-0.004731234605048762,-0.0094624692100796,1.52926026466084,1,0.75,2,1.6499999999999995,0.375,1.0,0.8249999999999997,2023-03,0.020480618753082602,2023-03,1.0,LTCUSDT,0.5548587232656456,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2023-06,8,0,0.0,-0.1500530744280799,-1.875663430350999,-2.17708507495537,0.125,-0.07500312557852107,-5.804059401705375,-0.06187260992351895,-0.1237759303141454,-4.509081778560161,7,2.5,6,5.25,1.25,3.0,2.625,2023-06,-0.07500312557852107,2023-06,,XRPUSDT,,0.16666666666666666,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2023-08,8,0,0.0,0.2074384096001885,2.5929801200023563,2.4096900482967953,1.0,0.10376516080090603,46.05392978420782,0.0,0.0,6.4819678269440795,0,4.0,8,7.25,2.0,4.0,3.6249999999999996,2023-08,0.10376516080090603,2023-08,1.0,ETHUSDT,0.19943821338878362,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2024-03,9,0,0.0,0.1984380219050166,2.20486691005574,1.9548638105171097,0.8888888888888888,0.09925878449354997,2.469468245499984,-0.002308797382344352,-0.004617594764680294,3.312336187507464,1,2.2777777777777777,6,5.149999999999999,1.1388888888888888,3.0,2.5749999999999993,2024-03,0.09925878449354997,2024-03,1.0,AVAXUSDT,0.43471582829447114,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2024-04,31,0,0.0,2.075892402616739,6.696427105215287,7.0195558239654305,1.0,1.0431495436216132,2898.521017164823,0.0,0.0,14.102209312955228,0,11.306451612903226,26,24.0,5.653225806451613,13.0,12.0,2024-04,1.0431495436216132,2024-04,1.0,AVAXUSDT,0.24977781919596379,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2024-06,5,0,0.0,0.0773514785272259,1.547029570544518,1.6639692127945602,1.0,0.038681411533580956,15.172006933438986,0.0,0.0,4.383589637898107,0,2.5,5,4.549999999999999,1.25,2.5,2.2749999999999995,2024-06,0.038681411533580956,2024-06,1.0,SOLUSDT,0.33376791202437417,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2024-07,7,0,0.0,0.0749065384971073,1.070093407101533,1.30455984342189,0.8571428571428571,0.037457468683288475,14.65848028938257,-0.010038177967774953,-0.020076355935545603,1.8213202990337136,1,3.5,7,6.35,1.7500000000000002,3.5000000000000004,3.175,2024-07,0.037457468683288475,2024-07,1.0,XRPUSDT,0.36390250897874105,0.8571428571428571,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2024-08,21,0,0.0,0.6932188565131867,3.3010421738723177,4.02782533571258,0.6666666666666666,0.34709605901435125,254.51243839104154,-0.08313332878219226,-0.166317736395805,2.582292120504572,4,4.119047619047619,10,8.949999999999996,2.0595238095238093,5.0,4.474999999999998,2024-08,0.34709605901435125,2024-08,1.0,SOLUSDT,0.5435681959767105,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2024-11,1,0,0.0,-0.0249954749866894,-2.49954749866894,-2.49954749866894,0.0,-0.012497737493344374,-4.462451609840867,0.0,0.0,0.0,1,0.5,1,0.95,0.25,0.5,0.475,2024-11,-0.012497737493344374,2024-11,,XRPUSDT,,0.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2024-12,8,0,0.0,0.16950124628353772,2.1187655785442217,0.07221812516751001,0.5,0.08476318248911152,2.1493857897134205,-0.017393610493576794,-0.0347891573178945,1.2907249708695259,4,3.125,7,6.25,1.5625,3.5000000000000004,3.125,2024-12,0.08476318248911152,2024-12,1.0,XRPUSDT,0.5573603615018193,0.5,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2025-01,5,0,0.0,0.1225861168965316,2.451722337930632,1.3999296280249298,1.0,0.06130417069989402,25.087696504901547,0.0,0.0,1.9589842105211592,0,1.7,4,3.549999999999999,0.8500000000000001,2.0,1.7749999999999995,2025-01,0.06130417069989402,2025-01,1.0,XRPUSDT,0.5683013336601976,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2025-02,22,0,0.0,-0.9707502155395528,-4.412500979725239,-2.5854966431150497,0.22727272727272727,-0.484371190037447,-7.685441822517225,-0.49616095555862216,-0.9944473223736054,-3.0695545231220014,8,5.681818181818182,14,12.850000000000001,2.840909090909091,7.000000000000001,6.425,2025-02,-0.484371190037447,2025-02,,BNBUSDT,,0.125,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2025-03,16,0,0.0,0.303386576594515,1.896166103715719,0.70553245606134,0.6875,0.1517750833145648,8.286238221883767,-0.008879302497122321,-0.017759142438615982,2.033393889904071,4,1.9375,6,5.0,0.96875,3.0,2.5,2025-03,0.1517750833145648,2025-03,1.0,ADAUSDT,0.5719075277575906,0.75,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2025-04,6,0,0.0,-0.3126714932386542,-5.21119155397757,-6.978811909168256,0.16666666666666666,-0.15625573940313275,-43.51360920741764,-0.15025688704931595,-0.30068156500656046,-2.160184511271514,5,3.0,6,5.449999999999999,1.5,3.0,2.7249999999999996,2025-04,-0.15625573940313275,2025-04,,XRPUSDT,,0.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2025-06,3,0,0.0,-0.0194904655587802,-0.6496821852926733,-1.03802097258247,0.3333333333333333,-0.00974519972701815,-3.4969986916129403,-0.0051901048629177104,-0.0103802097258247,-1.056664565403394,2,1.5,3,2.75,0.75,1.5,1.375,2025-06,-0.00974519972701815,2025-06,,SOLUSDT,,0.3333333333333333,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2025-10,25,0,0.0,1.6619138535179552,6.647655414071821,3.3149495703457403,0.8,0.8339307744993585,1976.568451087968,-0.03098935256722335,-0.061978705134462464,3.0926916557066986,1,12.5,25,23.549999999999997,6.25,12.5,11.774999999999999,2025-10,0.8339307744993585,2025-10,1.0,ADAUSDT,0.3153607839385809,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2025-11,3,0,0.0,0.046663017590547,1.5554339196849,1.2648808403262501,1.0,0.023333243974521523,8.895087454517348,0.0,0.0,4.78068124815359,0,1.5,3,2.75,0.75,1.5,1.375,2025-11,0.023333243974521523,2025-11,1.0,AVAXUSDT,0.4725263561818897,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2026-01,11,0,0.0,-0.1063696382311335,-0.9669967111921227,-1.17066524565966,0.18181818181818182,-0.05317407076699254,-1.5170565386554369,-0.05857875239481114,-0.1171851946293811,-2.469663478340101,9,2.227272727272727,6,5.0,1.1136363636363635,3.0,2.5,2026-01,-0.05317407076699254,2026-01,,AVAXUSDT,,0.14285714285714285,low
next_close_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_close,cluster_stress,unlimited,unlimited,symbol_order,0.005,2026-02,15,0,0.0,0.4973907527262818,3.3159383515085454,4.92303442902068,0.6666666666666666,0.24895693032875865,147.98179781278725,-0.03791819382741313,-0.0758469233643778,3.25606286862466,5,3.3,9,8.0,1.6500000000000001,4.5,4.0,2026-02,0.24895693032875865,2026-02,1.0,XRPUSDT,0.22181664314992935,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2020-02,2,0,0.0,0.050511189540183,2.52555947700915,2.52555947700915,1.0,0.0252570140248487,9.662753788468613,0.0,0.0,3.015538888751174,0,0.5,1,1.0,0.25,0.5,0.5,2020-02,0.0252570140248487,2020-02,1.0,XRPUSDT,0.665807843455491,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2020-03,110,0,0.0,4.084407542692352,3.7130977660839566,1.462068189337875,0.6272727272727273,2.0607278204629154,477.1965867812206,-0.9964189224864861,-2.0018540053371967,3.0416954911220047,11,15.618181818181819,39,33.04999999999998,7.80909090909091,19.5,16.52499999999999,2020-03,2.0607278204629154,2020-03,1.0,LINKUSDT,0.20462481602712884,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2020-05,4,0,0.0,-0.03783084660324981,-0.9457711650812453,-0.7448135233081651,0.0,-0.018914215640497556,-6.675797517335303,-0.009890692028313719,-0.01978201422445751,-3.1639362213295743,4,2.0,4,3.6499999999999995,1.0,2.0,1.825,2020-05,-0.018914215640497556,2020-05,,XRPUSDT,,0.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2020-06,3,0,0.0,-0.039892998928649406,-1.3297666309549803,-1.2758343908341,0.0,-0.019945197177650975,-7.0266319295474,-0.01469036139077895,-0.029381783219327308,-7.449947420139481,3,1.5,3,2.75,0.75,1.5,1.375,2020-06,-0.019945197177650975,2020-06,,BNBUSDT,,0.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2020-09,8,0,0.0,0.0008671686003250039,0.010839607504062548,0.26960282727701995,0.625,0.00043275330565695214,0.15818778797169752,-0.008306668996060917,-0.016613252569714798,0.031445045524718857,1,3.125,7,6.25,1.5625,3.5000000000000004,3.125,2020-09,0.00043275330565695214,2020-09,1.0,LTCUSDT,13.486402478937967,0.7142857142857143,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2020-11,15,0,0.0,0.18336488584965188,1.2224325723310125,2.38651007182232,0.7333333333333333,0.0916903775749267,39.75848821237569,-0.07467150687792135,-0.1493694656739642,1.119974194224837,2,4.966666666666667,12,11.0,2.4833333333333334,6.0,5.5,2020-11,0.0916903775749267,2020-11,1.0,ADAUSDT,0.49928587907006794,0.6666666666666666,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2020-12,5,0,0.0,0.37085515444343503,7.417103088868701,12.21662331483059,0.8,0.1855237081706429,96.7960136577499,-0.026469517275851118,-0.0529390345517286,1.822614251755946,1,2.5,5,4.549999999999999,1.25,2.5,2.2749999999999995,2020-12,0.1855237081706429,2020-12,1.0,XRPUSDT,0.43273297869857036,1.0,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2021-01,43,0,0.0,-0.46898625853244047,-1.0906657175173033,-1.0393924758225501,0.3488372093023256,-0.23428543919996603,-5.974828962912337,-0.3451969453517445,-0.6914837934080286,-2.1018279772715625,11,7.430232558139535,17,15.75,3.7151162790697674,8.5,7.875,2021-01,-0.23428543919996603,2021-01,,XRPUSDT,,0.25,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2021-02,65,0,0.0,1.2626437673711948,1.9425288728787613,2.70041980716795,0.6615384615384615,0.6329431039463707,19.260873190827542,-0.5055989783601222,-1.0135383834360596,2.392311232208806,11,7.7153846153846155,21,17.549999999999997,3.8576923076923078,10.5,8.774999999999999,2021-02,0.6329431039463707,2021-02,1.0,BNBUSDT,0.2832387728007125,0.7777777777777778,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2021-04,51,0,0.0,1.7672519377140035,3.465199877870595,3.5526124243089106,0.7254901960784313,0.8872267974902481,44.27323063681106,-0.0636904789061532,-0.127399939855944,4.031699852481644,4,5.303921568627451,15,13.0,2.6519607843137254,7.5,6.5,2021-04,0.8872267974902481,2021-04,1.0,AVAXUSDT,0.37353330869968226,0.8888888888888888,low
next_close_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_close,cluster_stress,unlimited,unlimited,largest_drop,0.005,2021-05,240,0,0.0,7.258119811365033,3.0242165880687635,1.7261833659191546,0.575,3.6916260733326434,132.44216524988408,-0.9574889319480362,-1.923168981404726,4.226957053568358,17,14.241666666666667,41,34.0,7.120833333333334,20.5,17.0,2021-05,3.6916260733326434,2021-05,1.0,ADAUSDT,0.23225912312962455,1.0,low
