entry_mode,filter_name,event_threshold,min_simultaneous_drops,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,symbol,total_trades,trades_per_year,average_return_pct,median_return_pct,cumulative_return_units,win_rate,return_volatility_pct,sharpe_like,annualized_trade_sharpe_like,max_drawdown_units,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_symbol,worst_symbol,best_month_contribution,best_symbol_contribution,positive_month_rate,positive_symbol_rate,average_concurrent_positions,max_concurrent_positions
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,ETHUSDT,6,18.55074508420774,0.9702853014814536,-0.6105690350875637,0.058217118088887215,0.5,4.136933653123579,0.5745085836118211,1.0101865349295185,-0.050714096110085,2,4.3108235031185025,-2.370252900155595,2025-10,2026-01,ETHUSDT,ETHUSDT,0.8333463387897749,1.0,0.6666666666666666,1.0,0.6666666666666666,2
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,BNBUSDT,3,9.276190476190477,6.648432017174842,5.312252990916747,0.19945296051524525,1.0,5.815466871742845,1.9801371580960263,3.481925503878346,0.0,0,6.648432017174842,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.7336588548400763,1.0,1.0,1.0,0.8333333333333334,2
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,BTCUSDT,1,365.25,5.26751730140235,5.26751730140235,0.052675173014023496,1.0,0.0,0.0,0.0,0.0,0,5.26751730140235,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,ADAUSDT,11,15.945429740791267,4.177532609649719,-1.026657830168762,0.45952858706146915,0.45454545454545453,12.268354841967613,1.1293533969433358,1.359726726587833,-0.0667963117034445,3,11.636396048383027,-2.0381869226280376,2025-10,2026-01,ADAUSDT,ADAUSDT,0.9155323706121827,1.0000000000000002,0.5,1.0,0.5909090909090909,2
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,AVAXUSDT,12,17.395014262681382,1.9388790942699292,-0.034486708627709875,0.2326654913123915,0.5,5.451823292463102,1.2319684336252257,1.4832738893305126,-0.06884547424931446,3,5.680793839568456,-1.803035651028598,2025-10,2025-11,AVAXUSDT,AVAXUSDT,0.8757703998357221,1.0,0.6666666666666666,1.0,0.75,3
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,LINKUSDT,12,17.395014262681382,3.191475623720138,-0.4317177796556969,0.3829770748464165,0.5,10.50004164465915,1.052909715689093,1.2676895336582485,-0.07328246074761091,3,8.700505259549429,-2.3175540121091553,2025-10,2026-01,LINKUSDT,LINKUSDT,0.9517670853617558,1.0000000000000002,0.5,1.0,0.75,3
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,LTCUSDT,7,10.147091653230806,1.585989224901464,1.3140686685570693,0.11101924574310248,0.7142857142857143,3.1828227692041753,1.3183684343714033,1.587298360775637,-0.0397410456865322,2,3.015205828592694,-1.9870522843266105,2026-02,2026-01,LTCUSDT,LTCUSDT,0.6095361569702303,0.9999999999999998,0.75,1.0,0.6428571428571429,2
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,XRPUSDT,9,13.046260697011038,3.514002782473017,1.3296000083871242,0.31626025042257155,0.5555555555555556,8.100956089424955,1.3013289087174122,1.5667829946353136,-0.0575092165573779,2,8.22396146998761,-2.373445576920225,2026-02,2026-01,XRPUSDT,XRPUSDT,0.5067429989721538,0.9999999999999998,0.75,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,SOLUSDT,9,14.38949432310428,-0.6303296830468276,-1.2664748232411347,-0.05672967147421448,0.3333333333333333,3.933684267238281,-0.48071703794063986,-0.607842449538449,-0.09545393739074746,3,3.1417330123734146,-2.5163610307569484,2025-10,2026-02,SOLUSDT,SOLUSDT,,,0.4,0.0,0.5,1
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,ETHUSDT,6,18.55074508420774,0.21431909316309228,-1.3202577738447498,0.012859145589785535,0.3333333333333333,3.8912781165067143,0.1349100230483824,0.23721889036664118,-0.03926657280318005,2,4.708239367592906,-2.0326410440518146,2026-02,2026-01,ETHUSDT,ETHUSDT,5.063115106621875,1.0,0.3333333333333333,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,BNBUSDT,3,9.276190476190477,5.743700918244671,6.414084379907151,0.17231102754734012,0.6666666666666666,7.953348943808692,1.2508418634925016,2.1995133862348575,0.0,1,9.877362180647898,-2.5236216065617856,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6277612366889886,1.0,1.0,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,base,12,4.0,5.0,BTCUSDT,1,365.25,7.222438447164584,7.222438447164584,0.07222438447164584,1.0,0.0,0.0,0.0,0.0,0,7.222438447164584,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,ADAUSDT,11,15.945429740791267,3.7418017806731387,0.008937215974307435,0.4115981958740453,0.5454545454545454,12.365615424266984,1.0036016907029248,1.2083233161479316,-0.09629137722542322,3,9.175713495269296,-2.778892276842251,2025-10,2026-01,ADAUSDT,ADAUSDT,0.9233141914722232,0.9999999999999999,0.6666666666666666,1.0,0.7727272727272727,2
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,AVAXUSDT,12,17.395014262681382,1.6587416265429529,0.3551424630367329,0.19904899518515434,0.6666666666666666,5.592063283784537,1.0275365738913669,1.2371406026210297,-0.09446529445477111,3,3.940374687104863,-2.9045244945808686,2025-10,2025-06,AVAXUSDT,AVAXUSDT,0.7853297528885983,0.9999999999999997,0.8333333333333334,1.0,0.9166666666666666,3
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,LINKUSDT,12,17.395014262681382,2.70611106906369,-0.07860380502228244,0.3247333282876428,0.5,10.22107444546225,0.9171485615435934,1.1042348787878844,-0.09257533292204942,3,7.721739603734572,-2.3095174656071924,2025-10,2026-01,LINKUSDT,LINKUSDT,0.9024243115357347,0.9999999999999998,0.6666666666666666,1.0,0.9166666666666666,3
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,LTCUSDT,7,10.147091653230806,0.47449136729255087,0.14379887773483996,0.03321439571047856,0.5714285714285714,2.729024313125412,0.46001281522676035,0.5538494160726555,-0.042096587325727866,2,1.9017915576598476,-1.4285755531971782,2026-02,2026-01,LTCUSDT,LTCUSDT,1.749742786348534,1.0,0.75,1.0,0.6428571428571429,2
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,XRPUSDT,9,13.046260697011038,2.484182528800496,0.6810691819501936,0.22357642759204466,0.5555555555555556,8.4186179150507,0.8852459704909421,1.0658245762031495,-0.08330956445458172,2,6.934088860247437,-3.07820038550818,2025-10,2026-01,XRPUSDT,XRPUSDT,0.6009456419861126,1.0,0.75,1.0,0.7222222222222222,2
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,SOLUSDT,9,14.38949432310428,0.22368282368528547,-1.1516657649655215,0.02013145413167569,0.3333333333333333,4.367150982144524,0.15365817985214994,0.19429301868115528,-0.07065566463078733,4,5.181686507493819,-2.2553190182189815,2026-02,2026-01,SOLUSDT,SOLUSDT,3.098005320611111,1.0000000000000007,0.6,1.0,0.7222222222222222,2
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,ETHUSDT,6,18.55074508420774,0.8059188322313735,-0.7650387559269065,0.04835512993388241,0.5,4.11645966010111,0.47956012595008846,0.8432340190259177,-0.05376500703396826,2,4.126484796799206,-2.5146471323364588,2025-10,2026-01,ETHUSDT,ETHUSDT,0.9009309130561746,1.0,0.6666666666666666,1.0,0.6666666666666666,2
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,BNBUSDT,3,9.276190476190477,6.461756869393985,5.126913355073941,0.19385270608181954,1.0,5.809654308246581,1.9264642283553512,3.387545605916316,0.0,0,6.461756869393985,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.7355253141057508,0.9999999999999999,1.0,1.0,0.8333333333333334,2
next_close,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,BTCUSDT,1,365.25,5.082222378914718,5.082222378914718,0.05082222378914718,1.0,0.0,0.0,0.0,0.0,0,5.082222378914718,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,ADAUSDT,11,15.945429740791267,4.016008991269263,-1.1557616199955945,0.44176098903961897,0.45454545454545453,12.243170533064378,1.087920399602571,1.3098419394172613,-0.07113244779176506,3,11.444735426815114,-2.174596371685612,2025-10,2026-01,ADAUSDT,ADAUSDT,0.9373611620154109,0.9999999999999999,0.5,1.0,0.5909090909090909,2
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,AVAXUSDT,12,17.395014262681382,1.7735445147981037,-0.21448227413409898,0.21282534177577245,0.5,5.432740121149939,1.1308728710053557,1.3615561534953688,-0.07268056119913388,3,5.495085846871238,-1.9479968172750302,2025-10,2025-11,AVAXUSDT,AVAXUSDT,0.9188491800309726,0.9999999999999998,0.6666666666666666,1.0,0.75,3
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,LINKUSDT,12,17.395014262681382,3.0290474147368034,-0.6113163124089226,0.36348568976841644,0.4166666666666667,10.47704535287306,1.0015159511399065,1.2058121129796289,-0.07891341327607526,4,10.248684454126526,-2.127836184827284,2025-10,2026-01,LINKUSDT,LINKUSDT,0.9797831429540497,0.9999999999999999,0.5,1.0,0.75,3
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,LTCUSDT,7,10.147091653230806,1.4186311638851836,1.1327252209405936,0.09930418147196285,0.7142857142857143,3.161007519947655,1.187388906252417,1.429600721133983,-0.04230392318353606,2,2.832162093109978,-2.115196159176803,2026-02,2026-01,LTCUSDT,LTCUSDT,0.6626338046862543,1.0,0.75,1.0,0.6428571428571429,2
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,XRPUSDT,9,13.046260697011038,3.3526383212389224,1.1482410371848761,0.301737448911503,0.5555555555555556,8.074748957044456,1.2456009489858118,1.4996872596152953,-0.06005433475428137,2,8.035711579337997,-2.501203251384921,2026-02,2026-01,XRPUSDT,XRPUSDT,0.5186690779116729,1.0,0.75,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,SOLUSDT,9,14.38949432310428,-0.7820074253315067,-1.3953389158036744,-0.0703806682798356,0.3333333333333333,3.910855214823644,-0.5998744896262572,-0.7585110374953601,-0.10286302986166762,3,2.9585628128757024,-2.6522925444351113,2025-10,2026-02,SOLUSDT,SOLUSDT,,,0.4,0.0,0.5,1
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,ETHUSDT,6,18.55074508420774,0.05902489602140279,-1.4740181602578903,0.0035414937612841674,0.3333333333333333,3.8666493329970195,0.037391773838773706,0.0657477843265453,-0.04543052523613637,2,4.523503443819238,-2.173214377877515,2026-02,2026-01,ETHUSDT,ETHUSDT,17.34908005096894,1.0,0.3333333333333333,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,BNBUSDT,3,9.276190476190477,5.574563416508554,6.227643462765369,0.16723690249525663,0.6666666666666666,7.919474501362416,1.2192004741913751,2.1438743311647173,0.0,1,9.687459714748986,-2.6512291799723093,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6276154742257316,1.0,1.0,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,BTCUSDT,1,365.25,7.035189579526807,7.035189579526807,0.07035189579526807,1.0,0.0,0.0,0.0,0.0,0,7.035189579526807,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,ADAUSDT,7,10.147091653230806,8.807024273552463,6.675513050552842,0.6164916991486724,0.8571428571428571,13.904605226392949,1.6757898292646287,2.0176290478803103,-0.0036421079961094,1,10.335563452413028,-0.36421079961094,2025-10,2025-05,ADAUSDT,ADAUSDT,0.8722021199684049,1.0,1.0,1.0,1.3571428571428572,4
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,LINKUSDT,6,8.697507131340691,7.881077007550752,4.455023943585881,0.4728646204530451,0.8333333333333334,13.26256520103036,1.455571904791099,1.7524895455856335,-0.030560122722912843,1,10.068494863519158,-3.056012272291284,2025-10,2025-05,LINKUSDT,LINKUSDT,0.8059463435409154,1.0,1.0,1.0,1.0,3
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,AVAXUSDT,6,18.55074508420774,2.2522602774298948,3.4328806622180656,0.13513561664579368,0.6666666666666666,9.367337145675839,0.5889494913919303,1.0355786892119025,-0.05849503609934456,1,7.292553093701024,-7.828325355112361,2025-10,2026-02,AVAXUSDT,AVAXUSDT,0.6082693298924108,1.0,1.0,1.0,2.1666666666666665,5
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,SOLUSDT,5,15.458954236839785,2.839542516235925,1.7407897563423889,0.14197712581179625,0.8,4.636905758873746,1.3693204954949378,2.407743184367525,-0.02827432438260355,1,4.256286254859995,-2.8274324382603555,2026-02,2025-11,SOLUSDT,SOLUSDT,0.5336073102409739,0.9999999999999998,1.0,1.0,1.1,3
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,XRPUSDT,4,12.367163389471829,9.503279386017308,6.511109516867933,0.3801311754406923,1.0,8.891078966332149,2.137711164641182,3.7588420707533317,0.0,0,9.503279386017308,0.0,2025-10,2026-02,XRPUSDT,XRPUSDT,0.7417474311188249,1.0,1.0,1.0,1.25,3
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,BNBUSDT,3,9.276190476190477,6.648432017174842,5.312252990916747,0.19945296051524525,1.0,5.815466871742845,1.9801371580960263,3.481925503878346,0.0,0,6.648432017174842,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.7336588548400763,1.0,1.0,1.0,0.8333333333333334,2
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,LTCUSDT,4,12.373709748566387,2.028882761309289,1.0068876315252575,0.08115531045237155,1.0,2.6799241227932344,1.5141344816842222,2.663081247335207,0.0,0,2.028882761309289,0.0,2026-02,2026-01,LTCUSDT,LTCUSDT,0.7390384716180384,1.0,1.0,1.0,0.75,2
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,BTCUSDT,1,365.25,5.26751730140235,5.26751730140235,0.052675173014023496,1.0,0.0,0.0,0.0,0.0,0,5.26751730140235,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,ADAUSDT,7,10.147091653230806,6.74880706257628,1.9286819392096886,0.4724164943803396,0.7142857142857143,15.506047497393652,1.1515291138463524,1.3864259998497612,-0.10940330803881176,2,11.636396048383027,-5.470165401940588,2025-10,2026-01,ADAUSDT,ADAUSDT,0.7729454435671647,1.0000000000000002,1.0,1.0,1.3571428571428572,4
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,LINKUSDT,6,8.697507131340691,5.115063374115575,0.8894557001775019,0.3069038024469345,0.6666666666666666,15.662064193056398,0.7999772644359826,0.9631621687775425,-0.14006137262413393,2,11.174129376776708,-7.0030686312066965,2025-10,2025-11,LINKUSDT,LINKUSDT,0.6631455990588949,1.0,1.0,1.0,1.0,3
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,AVAXUSDT,6,18.55074508420774,1.1024283520702816,4.708137140840998,0.06614570112421689,0.6666666666666666,11.806774880937516,0.22871503588244013,0.40216083131748825,-0.08554077782351432,2,8.008641847507272,-12.709998638803699,2026-02,2025-10,AVAXUSDT,AVAXUSDT,0.9664408742527384,1.0000000000000004,1.0,1.0,2.1666666666666665,5
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,SOLUSDT,5,15.458954236839785,2.239743928613616,1.1526980817217283,0.11198719643068081,0.8,5.0047166753685595,1.0006999399628682,1.7595796367392462,0.0,1,3.876147485971035,-4.305870300816059,2026-02,2025-11,SOLUSDT,SOLUSDT,0.5143359056860751,1.0,1.0,1.0,1.1,3
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,XRPUSDT,4,12.367163389471829,7.532644160711838,7.092515093436871,0.3013057664284735,0.75,11.385344865390898,1.323217566050111,2.326678149180101,0.0,1,11.875169564823024,-5.494932051621723,2025-10,2026-02,XRPUSDT,XRPUSDT,0.6464596310102566,1.0,1.0,1.0,1.25,3
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,BNBUSDT,3,9.276190476190477,6.509085985610636,6.414084379907151,0.19527257956831906,0.6666666666666666,6.78455206356822,1.6617261585258967,2.922023188230338,0.0,1,9.877362180647898,-0.2274664044638918,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6715317432643897,1.0,1.0,1.0,0.8333333333333334,2
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,LTCUSDT,4,12.373709748566387,3.4404901186015997,3.003274386326673,0.13761960474406398,1.0,2.5274676824025817,2.722480008394101,4.788336534370913,0.0,0,3.4404901186015997,0.0,2026-02,2026-01,LTCUSDT,LTCUSDT,0.49171950846562174,1.0,1.0,1.0,0.75,2
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,base,12,4.0,5.0,BTCUSDT,1,365.25,7.222438447164584,7.222438447164584,0.07222438447164584,1.0,0.0,0.0,0.0,0.0,0,7.222438447164584,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,ADAUSDT,7,10.147091653230806,8.618191611193764,6.488810835258857,0.6032734127835635,0.8571428571428571,13.890707563049402,1.6414996608938879,1.9763441334159035,-0.005438768056413256,1,10.14520301399961,-0.5438768056413256,2025-10,2025-05,ADAUSDT,ADAUSDT,0.8784851402251862,1.0,1.0,1.0,1.3571428571428572,4
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,LINKUSDT,6,8.697507131340691,7.69316983017831,4.270541108818276,0.4615901898106986,0.8333333333333334,13.249309257173284,1.4222885301215453,1.7124167975762705,-0.03232987820732543,1,9.878401360360481,-3.232987820732543,2025-10,2025-05,LINKUSDT,LINKUSDT,0.8131058801364769,1.0,1.0,1.0,1.0,3
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,AVAXUSDT,6,18.55074508420774,2.0699791065972963,3.2494194604261324,0.12419874639583778,0.6666666666666666,9.357974485179074,0.5418258617199614,0.952718906904816,-0.060236870616903596,1,7.105234146421485,-8.00053097305108,2025-10,2026-02,AVAXUSDT,AVAXUSDT,0.5886950838108871,1.0,1.0,1.0,2.1666666666666665,5
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,SOLUSDT,5,15.458954236839785,2.6566743563655497,1.5590198006789227,0.1328337178182775,0.6,4.632271168092964,1.2824172504908617,2.254936959275308,-0.030848342803401554,2,5.456068687389302,-1.542417140170078,2026-02,2025-11,SOLUSDT,SOLUSDT,0.5562142720593103,1.0,0.6666666666666666,1.0,1.1,3
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,XRPUSDT,4,12.367163389471829,9.313750816151956,6.324571623029046,0.3725500326460782,1.0,8.882192326242548,2.0971738674548543,3.68756335891474,0.0,0,9.313750816151956,0.0,2025-10,2026-02,XRPUSDT,XRPUSDT,0.7415879131873466,1.0,1.0,1.0,1.25,3
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,BNBUSDT,3,9.276190476190477,6.461756869393985,5.126913355073941,0.19385270608181954,1.0,5.809654308246581,1.9264642283553512,3.387545605916316,0.0,0,6.461756869393985,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.7355253141057508,0.9999999999999999,1.0,1.0,0.8333333333333334,2
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,LTCUSDT,4,12.373709748566387,1.8468248564714507,0.8258512115854978,0.07387299425885803,0.75,2.677245536624229,1.3796454835443552,2.426540085865328,0.0,1,2.4877891176348506,-0.07606792701874796,2026-02,2025-10,LTCUSDT,LTCUSDT,0.7867103517381366,1.0,1.0,1.0,0.75,2
next_close,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,BTCUSDT,1,365.25,5.082222378914718,5.082222378914718,0.05082222378914718,1.0,0.0,0.0,0.0,0.0,0,5.082222378914718,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,ADAUSDT,7,10.147091653230806,6.562031589862323,1.746724185168596,0.45934221129036257,0.7142857142857143,15.490549191300154,1.1207803847184525,1.3494049319387105,-0.11289456005039311,2,11.444735426815114,-5.644728002519656,2025-10,2026-01,ADAUSDT,ADAUSDT,0.7784740803996589,1.0,1.0,1.0,1.3571428571428572,4
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,LINKUSDT,6,8.697507131340691,4.929920829442519,0.7085366535411187,0.29579524976655114,0.6666666666666666,15.646409948158677,0.7717930531325307,0.9292287468027862,-0.14352198187718826,2,10.982930791093485,-7.176099093859412,2025-10,2025-11,LINKUSDT,LINKUSDT,0.6691033231125658,1.0,1.0,1.0,1.0,3
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,AVAXUSDT,6,18.55074508420774,0.9212964391087337,4.523401319243042,0.05527778634652402,0.6666666666666666,11.7949740005963,0.19132777889509728,0.3364209891916792,-0.08725558010195261,2,7.82060716898168,-12.877325020637159,2026-02,2025-10,AVAXUSDT,AVAXUSDT,1.1227243162262315,1.0,0.5,1.0,2.1666666666666665,5
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,SOLUSDT,5,15.458954236839785,2.0574752678810415,0.9715159241277239,0.10287376339405208,0.6,4.999714457301121,0.9201834625351909,1.618003577377263,-0.0008616312578166377,1,4.951712026802688,-2.283879870501427,2026-02,2025-11,SOLUSDT,SOLUSDT,0.5418404424282924,1.0,0.6666666666666666,1.0,1.1,3
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,XRPUSDT,4,12.367163389471829,7.3450852422309145,6.905396084288512,0.29380340968923657,0.75,11.373965204666021,1.2915610536979116,2.271014955568656,0.0,1,11.683270288946503,-5.669469897915853,2025-10,2026-02,XRPUSDT,XRPUSDT,0.643921828433685,1.0,1.0,1.0,1.25,3
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,BNBUSDT,3,9.276190476190477,6.322550114292759,6.227643462765369,0.18967650342878278,0.6666666666666666,6.777770898696519,1.615719710068915,2.8411242335441593,0.0,1,9.687459714748986,-0.4072690866196947,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6716702727966702,1.0,1.0,1.0,0.8333333333333334,2
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,LTCUSDT,4,12.373709748566387,3.2570213111523243,2.820242576329439,0.13028085244609297,1.0,2.524941476559997,2.5798786557142064,4.537527248432162,0.0,0,3.2570213111523243,0.0,2026-02,2026-01,LTCUSDT,LTCUSDT,0.5050804193751216,1.0,1.0,1.0,0.75,2
next_open,drop4_breadth4,-0.04,4,pure_horizon_12,stress,12,8.0,10.0,BTCUSDT,1,365.25,7.035189579526807,7.035189579526807,0.07035189579526807,1.0,0.0,0.0,0.0,0.0,0,7.035189579526807,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop4_breadth4,-0.04,4,pure_horizon_6,base,6,4.0,5.0,ADAUSDT,7,10.147091653230806,6.75111930614809,2.7479529637291744,0.4725783514303663,0.8571428571428571,13.68198793687229,1.3054961631166293,1.5718003144560555,-0.1014538691920562,1,9.567203677040375,-10.14538691920562,2025-10,2026-01,ADAUSDT,ADAUSDT,0.7855441783877531,1.0000000000000002,1.0,1.0,1.3571428571428572,4
next_close,drop4_breadth4,-0.04,4,pure_horizon_6,base,6,4.0,5.0,LINKUSDT,6,8.697507131340691,5.6798453387743395,2.6728389914662554,0.3407907203264604,0.8333333333333334,12.826967907504095,1.084646270127744,1.3058999303302203,-0.09748280905766069,1,8.765470587682419,-9.748280905766068,2025-10,2025-05,LINKUSDT,LINKUSDT,0.6453196797082077,1.0,1.0,1.0,1.0,3
next_close,drop4_breadth4,-0.04,4,pure_horizon_6,base,6,4.0,5.0,AVAXUSDT,6,18.55074508420774,1.012584521131216,0.6939362588776389,0.06075507126787296,0.6666666666666666,9.264366869827274,0.2677263792618106,0.47075638396110064,-0.06352665259311693,1,5.882842920394645,-8.727932277395642,2026-02,2025-10,AVAXUSDT,AVAXUSDT,1.242163636105245,1.0,0.5,1.0,1.6666666666666667,4
next_close,drop4_breadth4,-0.04,4,pure_horizon_6,base,6,4.0,5.0,SOLUSDT,5,15.458954236839785,3.6566929495037663,1.09874471707764,0.18283464747518832,0.8,6.019660270846807,1.3583181840898797,2.388397282232143,-0.03207847386963633,1,5.372828033620617,-3.2078473869636333,2026-02,2025-11,SOLUSDT,SOLUSDT,0.634151480861745,1.0,1.0,1.0,1.1,3
next_close,drop4_breadth4,-0.04,4,pure_horizon_6,base,6,4.0,5.0,XRPUSDT,4,12.367163389471829,8.60540431840168,6.588225445472387,0.3442161727360672,1.0,9.19156255301318,1.872457325676504,3.2924332752991448,0.0,0,8.60540431840168,0.0,2025-10,2026-02,XRPUSDT,XRPUSDT,0.68938316928842,1.0,1.0,1.0,1.25,3
next_close,drop4_breadth4,-0.04,4,pure_horizon_6,base,6,4.0,5.0,BNBUSDT,3,9.276190476190477,6.801872681272471,6.900850649410698,0.20405618043817414,1.0,6.024281229554708,1.9556173793449358,3.438809276987797,0.0,0,6.801872681272471,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.661816141290484,1.0,1.0,1.0,0.8333333333333334,2
