symbol,timeframe,entry_mode,signal_time,entry_time,exit_time,direction,entry,exit,stop,target,exit_reason,gross_r,net_r,fees_bps,slippage_bps,lookback,atr_period,expansion_mult,volume_max_mult,range_max_mult,max_same_dir,stop_atr_mult,target_r,max_hold_bars,fee_bps,stress_fee_bps,stress_slippage_bps,friction_case
BTCUSDT,1h,next_open,2023-07-24 02:00:00+00:00,2023-07-24 03:00:00+00:00,2023-07-24 04:00:00+00:00,short,29785.0,29661.440625,29867.372916666667,29661.440625,target,1.500000000000011,0.9937777890184478,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-07-28 14:00:00+00:00,2023-07-28 15:00:00+00:00,2023-07-28 16:00:00+00:00,long,29475.6,29373.052083333332,29373.052083333332,29629.421875,stop,-0.999999999999994,-1.40240544460922,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-07-30 14:00:00+00:00,2023-07-30 15:00:00+00:00,2023-07-30 16:00:00+00:00,long,29377.2,29324.96041666667,29324.96041666667,29455.559375,stop,-0.999999999999971,-1.7872972442671649,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-08-08 11:00:00+00:00,2023-08-08 12:00:00+00:00,2023-08-08 13:00:00+00:00,long,29428.1,29341.052083333332,29341.052083333332,29558.671875,stop,-0.9999999999999948,-1.47329495727927,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-08-09 16:00:00+00:00,2023-08-09 17:00:00+00:00,2023-08-10 01:00:00+00:00,short,29504.4,29645.0125,29645.0125,29293.48125,stop,-0.9999999999999936,-1.2937588052271245,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-08-20 20:00:00+00:00,2023-08-20 21:00:00+00:00,2023-08-21 00:00:00+00:00,long,26222.8,26126.25833333333,26126.25833333333,26367.6125,stop,-1.0000000000000133,-1.3802702114803762,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-08-21 10:00:00+00:00,2023-08-21 11:00:00+00:00,2023-08-21 12:00:00+00:00,short,25930.6,26019.935416666667,26019.935416666667,25796.596875,stop,-1.0000000000000204,-1.406365597817235,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-08-23 19:00:00+00:00,2023-08-23 20:00:00+00:00,2023-08-23 21:00:00+00:00,long,26615.2,26480.952083333334,26480.952083333334,26816.571875,stop,-0.9999999999999993,-1.2775557410884695,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-08-27 14:00:00+00:00,2023-08-27 15:00:00+00:00,2023-08-27 17:00:00+00:00,long,26134.0,26072.016666666666,26072.016666666666,26226.975,stop,-1.0000000000000038,-1.5902812584028,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-08-31 15:00:00+00:00,2023-08-31 16:00:00+00:00,2023-08-31 17:00:00+00:00,short,26909.4,26656.946875,27077.702083333334,26656.946875,target,1.5000000000000007,1.2761574945843912,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-09-04 21:00:00+00:00,2023-09-04 22:00:00+00:00,2023-09-04 23:00:00+00:00,short,25664.1,25746.364583333332,25746.364583333332,25540.703125,stop,-1.0000000000000009,-1.436758305265024,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-09-07 20:00:00+00:00,2023-09-07 21:00:00+00:00,2023-09-07 22:00:00+00:00,long,25991.5,26137.7125,25894.025,26137.7125,target,1.500000000000014,1.126692998204682,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-09-14 00:00:00+00:00,2023-09-14 01:00:00+00:00,2023-09-14 02:00:00+00:00,long,26513.9,26323.777083333334,26323.777083333334,26799.084375000002,stop,-1.0000000000000007,-1.1952392728388437,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-09-20 19:00:00+00:00,2023-09-20 20:00:00+00:00,2023-09-20 21:00:00+00:00,short,26916.5,27076.572916666668,27076.572916666668,26676.390625,stop,-1.0000000000000058,-1.2354120908440218,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-09-21 09:00:00+00:00,2023-09-21 10:00:00+00:00,2023-09-21 13:00:00+00:00,short,26738.5,26491.7375,26903.008333333335,26491.7375,target,1.5000000000000036,1.2724498252368204,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-09-27 09:00:00+00:00,2023-09-27 10:00:00+00:00,2023-09-27 11:00:00+00:00,long,26383.3,26512.524999999998,26297.149999999998,26512.524999999998,target,1.4999999999999802,1.0712522344747344,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-09-28 15:00:00+00:00,2023-09-28 16:00:00+00:00,2023-09-28 18:00:00+00:00,long,27012.3,26886.479166666664,26886.479166666664,27201.03125,stop,-1.000000000000012,-1.3005640560320677,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-10-02 13:00:00+00:00,2023-10-02 14:00:00+00:00,2023-10-02 15:00:00+00:00,long,28540.0,28412.7375,28412.7375,28730.89375,stop,-1.0000000000000042,-1.3139652293487907,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-10-18 04:00:00+00:00,2023-10-18 05:00:00+00:00,2023-10-18 07:00:00+00:00,long,28716.8,28462.316666666666,28462.316666666666,29098.524999999998,stop,-1.0000000000000007,-1.157980954875893,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-10-19 14:00:00+00:00,2023-10-19 15:00:00+00:00,2023-10-19 16:00:00+00:00,long,28665.5,28887.884375,28517.24375,28887.884375,target,1.5000000000000084,1.2293085451709542,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-10-20 03:00:00+00:00,2023-10-20 04:00:00+00:00,2023-10-20 08:00:00+00:00,long,29222.9,29471.11875,29057.420833333334,29471.11875,target,1.4999999999999984,1.2527660984514655,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-10-21 17:00:00+00:00,2023-10-21 18:00:00+00:00,2023-10-21 20:00:00+00:00,long,30132.5,29944.372916666667,29944.372916666667,30414.690625,stop,-0.9999999999999983,-1.2242393771940496,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-10-23 19:00:00+00:00,2023-10-23 20:00:00+00:00,2023-10-23 22:00:00+00:00,long,31340.3,31687.2,31109.033333333333,31687.2,target,1.5000000000000056,1.3102778034015623,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-10-27 17:00:00+00:00,2023-10-27 18:00:00+00:00,2023-10-27 20:00:00+00:00,short,33609.1,33841.81458333333,33841.81458333333,33260.028125,stop,-1.0000000000000007,-1.2021907665863942,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-11-04 22:00:00+00:00,2023-11-04 23:00:00+00:00,2023-11-05 00:00:00+00:00,long,35171.8,34993.51458333334,34993.51458333334,35439.228125,stop,-0.9999999999999906,-1.2761892751556971,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-11-05 03:00:00+00:00,2023-11-05 04:00:00+00:00,2023-11-05 06:00:00+00:00,long,35292.4,35119.70208333334,35119.70208333334,35551.446875,stop,-0.9999999999999833,-1.2861028144037465,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-11-07 20:00:00+00:00,2023-11-07 21:00:00+00:00,2023-11-07 22:00:00+00:00,long,35638.6,35434.21041666666,35434.21041666666,35945.184375,stop,-1.0000000000000162,-1.2441124404986548,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-11-11 22:00:00+00:00,2023-11-11 23:00:00+00:00,2023-11-12 00:00:00+00:00,short,36912.7,37120.816666666666,37120.816666666666,36600.524999999994,stop,-1.0000000000000087,-1.248311588051582,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-11-16 19:00:00+00:00,2023-11-16 20:00:00+00:00,2023-11-16 22:00:00+00:00,short,35936.4,36233.254166666666,36233.254166666666,35491.11875,stop,-0.9999999999999902,-1.1694803902028112,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-11-19 18:00:00+00:00,2023-11-19 19:00:00+00:00,2023-11-19 20:00:00+00:00,long,36851.8,37049.071875,36720.285416666666,37049.071875,target,1.4999999999999862,1.107704950338194,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-11-21 23:00:00+00:00,2023-11-22 00:00:00+00:00,2023-11-22 01:00:00+00:00,short,35737.0,36039.03333333333,36039.03333333333,35283.95,stop,-0.999999999999997,-1.1656499282639854,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-11-22 18:00:00+00:00,2023-11-22 19:00:00+00:00,2023-11-22 20:00:00+00:00,long,37201.8,37622.884375,36921.07708333334,37622.884375,target,1.4999999999999927,1.3144700097219162,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-11-26 16:00:00+00:00,2023-11-26 17:00:00+00:00,2023-11-26 19:00:00+00:00,short,37212.0,37342.05625,37342.05625,37016.915625,stop,-1.0000000000000129,-1.400571291268215,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-11-28 16:00:00+00:00,2023-11-28 17:00:00+00:00,2023-11-28 18:00:00+00:00,long,37868.7,38183.2,37659.03333333333,38183.2,target,1.499999999999999,1.2471406359300468,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-04 10:00:00+00:00,2023-12-04 11:00:00+00:00,2023-12-04 12:00:00+00:00,long,41991.3,41751.677083333336,41751.677083333336,42350.73437500001,stop,-0.9999999999999987,-1.2453347151340193,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-05 16:00:00+00:00,2023-12-05 17:00:00+00:00,2023-12-05 18:00:00+00:00,long,42712.7,43194.321874999994,42391.618749999994,43194.321874999994,target,1.49999999999999,1.3137612208747687,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-07 09:00:00+00:00,2023-12-07 10:00:00+00:00,2023-12-07 15:00:00+00:00,short,43376.1,43729.86458333333,43729.86458333333,42845.453125,stop,-0.9999999999999897,-1.1716580541438117,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-08 14:00:00+00:00,2023-12-08 15:00:00+00:00,2023-12-08 17:00:00+00:00,long,43993.7,43727.691666666666,43727.691666666666,44392.712499999994,stop,-0.9999999999999921,-1.2315385357601498,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-08 20:00:00+00:00,2023-12-08 21:00:00+00:00,2023-12-09 01:00:00+00:00,long,44393.1,44132.285416666666,44132.285416666666,44784.321875,stop,-0.9999999999999976,-1.2382931936001764,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-09 23:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-10 04:00:00+00:00,short,43734.2,43954.61666666666,43954.61666666666,43403.575,stop,-0.999999999999987,-1.2777824423440318,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-13 19:00:00+00:00,2023-12-13 20:00:00+00:00,2023-12-13 22:00:00+00:00,long,42746.7,43269.018749999996,42398.487499999996,43269.018749999996,target,1.4999999999999967,1.3281354632587825,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-17 14:00:00+00:00,2023-12-17 15:00:00+00:00,2023-12-17 16:00:00+00:00,short,41646.4,41869.427083333336,41869.427083333336,41311.859375,stop,-1.000000000000004,-1.261425469627198,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-17 23:00:00+00:00,2023-12-18 00:00:00+00:00,2023-12-18 01:00:00+00:00,short,41396.6,41058.115625,41622.25625,41058.115625,target,1.499999999999997,1.2431702423487025,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-18 21:00:00+00:00,2023-12-18 22:00:00+00:00,2023-12-19 01:00:00+00:00,long,42643.0,43084.540625,42348.63958333333,43084.540625,target,1.5000000000000053,1.2971867254570344,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-20 14:00:00+00:00,2023-12-20 15:00:00+00:00,2023-12-20 16:00:00+00:00,long,43894.9,43560.583333333336,43560.583333333336,44396.375,stop,-0.9999999999999964,-1.1838163218505373,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-26 09:00:00+00:00,2023-12-26 10:00:00+00:00,2023-12-26 11:00:00+00:00,short,42449.0,42671.48333333333,42671.48333333333,42115.275,stop,-0.9999999999999842,-1.2671148400629102,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-27 10:00:00+00:00,2023-12-27 11:00:00+00:00,2023-12-27 12:00:00+00:00,long,43238.1,42979.08541666667,42979.08541666667,43626.621875,stop,-0.9999999999999859,-1.2337063003209137,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-27 20:00:00+00:00,2023-12-27 21:00:00+00:00,2023-12-28 05:00:00+00:00,long,43475.0,43201.86041666667,43201.86041666667,43884.709375,stop,-0.9999999999999877,-1.2228347838025306,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-29 16:00:00+00:00,2023-12-29 17:00:00+00:00,2023-12-29 22:00:00+00:00,short,42002.2,41569.871875,42290.41875,41569.871875,target,1.5000000000000009,1.2959776038165465,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2023-12-31 09:00:00+00:00,2023-12-31 10:00:00+00:00,2023-12-31 12:00:00+00:00,long,42782.6,42517.67916666666,42517.67916666666,43179.98125,stop,-1.0000000000000127,-1.226088825278004,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-01 18:00:00+00:00,2024-01-01 19:00:00+00:00,2024-01-01 20:00:00+00:00,long,43148.0,43471.93125,42932.04583333333,43471.93125,target,1.5000000000000053,1.2202776823785968,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-01 23:00:00+00:00,2024-01-02 00:00:00+00:00,2024-01-02 01:00:00+00:00,long,44230.3,44585.61875,43993.42083333334,44585.61875,target,1.4999999999999942,1.2385906879386408,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-08 02:00:00+00:00,2024-01-08 03:00:00+00:00,2024-01-08 04:00:00+00:00,short,43354.8,43587.1875,43587.1875,43006.21875,stop,-0.9999999999999882,-1.2611875423591945,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-08 17:00:00+00:00,2024-01-08 18:00:00+00:00,2024-01-08 19:00:00+00:00,long,45643.5,46119.725,45326.01666666667,46119.725,target,1.4999999999999964,1.2987267573100914,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-10 22:00:00+00:00,2024-01-10 23:00:00+00:00,2024-01-11 03:00:00+00:00,long,46907.5,46295.1125,46295.1125,47826.08125,stop,-0.9999999999999948,-1.10723683941948,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-14 20:00:00+00:00,2024-01-14 21:00:00+00:00,2024-01-14 22:00:00+00:00,short,42514.7,42072.362499999996,42809.59166666667,42072.362499999996,target,1.5000000000000047,1.2981612004408445,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-14 23:00:00+00:00,2024-01-15 00:00:00+00:00,2024-01-15 01:00:00+00:00,short,41734.9,42001.72916666667,42001.72916666667,41334.65625,stop,-1.000000000000013,-1.2189747872390393,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-19 16:00:00+00:00,2024-01-19 17:00:00+00:00,2024-01-19 18:00:00+00:00,short,40408.6,40706.68541666667,40706.68541666667,39961.471874999996,stop,-1.000000000000005,-1.1897846618349095,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-22 03:00:00+00:00,2024-01-22 04:00:00+00:00,2024-01-22 05:00:00+00:00,short,41199.5,40992.184375,41337.71041666667,40992.184375,target,1.5000000000000149,1.0826703848299106,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-24 10:00:00+00:00,2024-01-24 11:00:00+00:00,2024-01-24 13:00:00+00:00,long,40346.5,39960.05416666667,39960.05416666667,40926.16875,stop,-0.9999999999999958,-1.1461656333897552,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-26 10:00:00+00:00,2024-01-26 11:00:00+00:00,2024-01-26 12:00:00+00:00,long,40672.4,41041.321875,40426.45208333334,41041.321875,target,1.5000000000000018,1.2684820397272474,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-26 14:00:00+00:00,2024-01-26 15:00:00+00:00,2024-01-26 16:00:00+00:00,long,41581.1,41971.61875,41320.754166666666,41971.61875,target,1.500000000000013,1.2763991869788711,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-28 04:00:00+00:00,2024-01-28 05:00:00+00:00,2024-01-28 06:00:00+00:00,long,42710.5,42484.06458333333,42484.06458333333,43050.153125,stop,-1.000000000000002,-1.264069556256845,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-28 19:00:00+00:00,2024-01-28 20:00:00+00:00,2024-01-28 21:00:00+00:00,short,41770.6,41968.77083333333,41968.77083333333,41473.34375,stop,-0.9999999999999839,-1.295093072054819,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-30 01:00:00+00:00,2024-01-30 02:00:00+00:00,2024-01-30 12:00:00+00:00,long,43422.0,43835.334375,43146.44375,43835.334375,target,1.4999999999999958,1.2793887817822995,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-01-30 23:00:00+00:00,2024-01-31 00:00:00+00:00,2024-01-31 10:00:00+00:00,short,42918.3,42502.318750000006,43195.620833333334,42502.318750000006,target,1.4999999999999902,1.2833353546584032,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-01 01:00:00+00:00,2024-02-01 02:00:00+00:00,2024-02-01 07:00:00+00:00,short,41969.9,42281.004166666666,42281.004166666666,41503.24375,stop,-0.9999999999999921,-1.1888687658206578,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-04 19:00:00+00:00,2024-02-04 20:00:00+00:00,2024-02-04 21:00:00+00:00,short,42623.9,42753.09583333333,42753.09583333333,42430.106250000004,stop,-0.999999999999987,-1.4618837810816792,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-06 15:00:00+00:00,2024-02-06 16:00:00+00:00,2024-02-06 18:00:00+00:00,long,43232.0,42989.675,42989.675,43595.4875,stop,-0.9999999999999881,-1.2497670483854209,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-08 00:00:00+00:00,2024-02-08 01:00:00+00:00,2024-02-08 06:00:00+00:00,long,44656.7,44426.056249999994,44426.056249999994,45002.665624999994,stop,-1.0000000000000118,-1.2710647047665615,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-08 14:00:00+00:00,2024-02-08 15:00:00+00:00,2024-02-08 16:00:00+00:00,long,45058.7,45409.7,44824.7,45409.7,target,1.4999999999999991,1.2304180341880335,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-09 08:00:00+00:00,2024-02-09 09:00:00+00:00,2024-02-09 11:00:00+00:00,long,46632.2,47065.79375,46343.1375,47065.79375,target,1.5000000000000009,1.2741489124324332,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-09 12:00:00+00:00,2024-02-09 13:00:00+00:00,2024-02-09 14:00:00+00:00,long,47309.5,47002.63333333333,47002.63333333333,47769.8,stop,-1.0000000000000064,-1.2158373886595764,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-10 20:00:00+00:00,2024-02-10 21:00:00+00:00,2024-02-11 01:00:00+00:00,long,47864.5,47542.777083333334,47542.777083333334,48347.084375,stop,-0.9999999999999967,-1.2082857531390203,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-11 03:00:00+00:00,2024-02-11 04:00:00+00:00,2024-02-11 05:00:00+00:00,long,48517.6,48196.558333333334,48196.558333333334,48999.1625,stop,-0.9999999999999915,-1.2115757767683235,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-12 00:00:00+00:00,2024-02-12 01:00:00+00:00,2024-02-12 02:00:00+00:00,long,48612.9,48355.333333333336,48355.333333333336,48999.25,stop,-0.9999999999999947,-1.2642347353435945,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-14 08:00:00+00:00,2024-02-14 09:00:00+00:00,2024-02-14 10:00:00+00:00,long,50801.6,51399.046875,50403.30208333333,51399.046875,target,1.5000000000000018,1.3214345668809484,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-15 14:00:00+00:00,2024-02-15 15:00:00+00:00,2024-02-15 16:00:00+00:00,long,52644.4,52205.87708333333,52205.87708333333,53302.184375000004,stop,-1.0000000000000044,-1.168069118394615,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-17 13:00:00+00:00,2024-02-17 14:00:00+00:00,2024-02-17 15:00:00+00:00,short,51221.1,50738.803125,51542.63125,50738.803125,target,1.5,1.2769748974633104,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-18 22:00:00+00:00,2024-02-18 23:00:00+00:00,2024-02-19 01:00:00+00:00,long,52285.4,52036.47916666667,52036.47916666667,52658.78125,stop,-0.9999999999999878,-1.2940676319445488,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-24 17:00:00+00:00,2024-02-24 18:00:00+00:00,2024-02-25 02:00:00+00:00,long,51570.7,51938.962499999994,51325.191666666666,51938.962499999994,target,1.499999999999987,1.2059204507654058,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-26 09:00:00+00:00,2024-02-26 10:00:00+00:00,2024-02-26 11:00:00+00:00,short,50984.4,51166.28958333333,51166.28958333333,50711.565625,stop,-0.99999999999998,-1.392425771129442,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
BTCUSDT,1h,next_open,2024-02-28 07:00:00+00:00,2024-02-28 08:00:00+00:00,2024-02-28 09:00:00+00:00,long,58299.9,59108.4,57760.9,59108.4,target,1.5,1.3485716883116883,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
