symbol,timeframe,entry_mode,friction,fee_bps_per_side,slippage_bps_per_side,signal_time,entry_time,exit_time,side,raw_entry,entry,raw_exit,exit,risk,result_r,exit_reason,breakout_lookback,atr_window,expansion_atr_mult,stop_atr_mult,target_r,max_hold_bars,max_signal_range_atr,max_close_extension_atr,max_volume_multiple,volume_window
BTCUSDT,1h,next_open,stress,6.0,10.0,2024-07-23 16:00:00+00:00,2024-07-23 17:00:00+00:00,2024-07-24 15:00:00+00:00,short,65825.0,65719.68,66728.9,66835.66623999999,776.0500000000002,-1.4380339411120393,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-07-23 04:00:00+00:00,2024-07-23 05:00:00+00:00,2024-07-24 15:00:00+00:00,short,175.575,175.29407999999998,180.823,181.1123168,3.463000000000001,-1.6801145827317414,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2024-07-23 04:00:00+00:00,2024-07-23 05:00:00+00:00,2024-07-25 00:00:00+00:00,short,0.13542,0.135203328,0.12785,0.12805455999999998,0.003568750000000006,2.0031574080560466,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2024-07-23 04:00:00+00:00,2024-07-23 05:00:00+00:00,2024-07-25 02:00:00+00:00,short,583.5,582.5663999999999,560.27,561.166432,6.222500000000018,3.4391270389714554,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2024-07-24 18:00:00+00:00,2024-07-24 19:00:00+00:00,2024-07-25 02:00:00+00:00,short,3381.94,3376.528896,3213.08,3218.220928,38.390624999999915,4.123610074074073,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2024-07-24 08:00:00+00:00,2024-07-24 09:00:00+00:00,2024-07-25 03:00:00+00:00,long,0.6136,0.6145817600000001,0.6023,0.6013363199999999,0.01153125,-1.1486560433604478,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-07-25 12:00:00+00:00,2024-07-25 13:00:00+00:00,2024-07-25 17:00:00+00:00,short,67.92,67.811328,69.19,69.300704,1.096249999999996,-1.3586098061573533,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2024-07-25 18:00:00+00:00,2024-07-25 19:00:00+00:00,2024-07-25 22:00:00+00:00,short,12.583,12.5628672,12.91,12.930656,0.24618750000000011,-1.4939377506981515,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2024-07-25 18:00:00+00:00,2024-07-25 19:00:00+00:00,2024-07-26 00:00:00+00:00,short,0.3866,0.38598144,0.3946,0.39523136000000003,0.007918749999999995,-1.1681035516969254,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2024-07-25 12:00:00+00:00,2024-07-25 13:00:00+00:00,2024-07-26 03:00:00+00:00,short,27.026,26.982758399999998,27.687,27.731299200000002,0.6225624999999992,-1.2023544624033815,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-07-25 02:00:00+00:00,2024-07-25 03:00:00+00:00,2024-07-26 03:00:00+00:00,short,170.78,170.506752,175.509,175.78981439999998,4.023125000000002,-1.313173813888451,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2024-07-26 00:00:00+00:00,2024-07-26 01:00:00+00:00,2024-07-27 10:00:00+00:00,long,66358.4,66464.57344,68193.5,68084.3904,814.2812499999995,1.9892598042752574,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2024-07-26 02:00:00+00:00,2024-07-26 03:00:00+00:00,2024-07-27 14:00:00+00:00,long,0.4056,0.40624896000000005,0.4245,0.42382079999999994,0.006881249999999995,2.553582561307888,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2024-07-26 02:00:00+00:00,2024-07-26 03:00:00+00:00,2024-07-27 14:00:00+00:00,long,13.223,13.2441568,13.839,13.8168576,0.22625000000000006,2.5312742541436446,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-07-27 07:00:00+00:00,2024-07-27 08:00:00+00:00,2024-07-27 16:00:00+00:00,long,185.721,186.0181536,182.412,182.1201408,2.726062499999996,-1.4299058807345795,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2024-07-27 06:00:00+00:00,2024-07-27 07:00:00+00:00,2024-07-27 17:00:00+00:00,long,587.29,588.229664,583.17,582.2369279999999,4.213125000000005,-1.422396914404398,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2024-07-27 16:00:00+00:00,2024-07-27 17:00:00+00:00,2024-07-27 19:00:00+00:00,long,0.4268,0.42748288,0.4215,0.42082559999999997,0.004037500000000017,-1.6488619195046479,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-07-27 17:00:00+00:00,2024-07-27 18:00:00+00:00,2024-07-27 22:00:00+00:00,short,180.769,180.4797696,185.896,186.1934336,2.653124999999992,-2.153560047114256,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2024-07-25 20:00:00+00:00,2024-07-25 21:00:00+00:00,2024-07-27 22:00:00+00:00,short,0.5928,0.59185152,0.6006,0.60156096,0.017425000000000017,-0.5572131994261154,time,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2024-07-26 19:00:00+00:00,2024-07-26 20:00:00+00:00,2024-07-28 00:00:00+00:00,long,0.13354,0.133753664,0.13141,0.13119974399999998,0.0021850000000000003,-1.1688421052631646,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2024-07-26 15:00:00+00:00,2024-07-26 16:00:00+00:00,2024-07-28 04:00:00+00:00,long,28.54,28.585664,27.746,27.701606399999996,0.6136250000000003,-1.4407131391322145,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2024-07-26 02:00:00+00:00,2024-07-26 03:00:00+00:00,2024-07-28 04:00:00+00:00,long,3243.14,3248.329024,3236.79,3231.611136,56.43937499999993,-0.29620965859384785,time,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2024-07-29 00:00:00+00:00,2024-07-29 01:00:00+00:00,2024-07-29 03:00:00+00:00,long,586.96,587.8991360000001,596.29,595.335936,3.7349999999999994,1.991111111111067,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-07-29 00:00:00+00:00,2024-07-29 01:00:00+00:00,2024-07-29 05:00:00+00:00,long,71.79,71.904864,73.34,73.222656,0.5931249999999997,2.221777871443621,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2024-07-29 05:00:00+00:00,2024-07-29 06:00:00+00:00,2024-07-29 15:00:00+00:00,long,28.523,28.5686368,27.726,27.681638399999997,0.3949374999999997,-2.245920936857107,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2024-07-29 03:00:00+00:00,2024-07-29 04:00:00+00:00,2024-07-29 16:00:00+00:00,long,3348.01,3353.366816,3306.88,3301.588992,29.321874999999977,-1.765842873281476,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-07-29 09:00:00+00:00,2024-07-29 10:00:00+00:00,2024-07-29 16:00:00+00:00,long,75.54,75.660864,74.54,74.420736,0.7762500000000019,-1.5975884057970957,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-07-30 01:00:00+00:00,2024-07-30 02:00:00+00:00,2024-07-30 05:00:00+00:00,short,180.335,180.046464,184.209,184.5037344,3.3073124999999965,-1.3477016157378632,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-07-30 17:00:00+00:00,2024-07-30 18:00:00+00:00,2024-07-31 01:00:00+00:00,short,177.334,177.0502656,180.667,180.9560672,3.3429374999999943,-1.1683741021182792,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2024-07-30 14:00:00+00:00,2024-07-30 15:00:00+00:00,2024-07-31 18:00:00+00:00,short,65779.3,65674.05312,66656.1,66762.74976,833.8812499999995,-1.305577550760387,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2024-07-31 01:00:00+00:00,2024-07-31 02:00:00+00:00,2024-07-31 20:00:00+00:00,long,0.6491,0.65013856,0.6332,0.63218688,0.015343750000000017,-1.1699669246435849,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2024-07-30 13:00:00+00:00,2024-07-30 14:00:00+00:00,2024-07-31 21:00:00+00:00,short,26.65,26.607359999999996,25.59,25.630944,0.4450000000000003,2.194193258426958,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2024-07-30 22:00:00+00:00,2024-07-30 23:00:00+00:00,2024-07-31 21:00:00+00:00,long,582.42,583.351872,576.03,575.108352,5.411250000000003,-1.5234040194040168,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2024-07-30 17:00:00+00:00,2024-07-30 18:00:00+00:00,2024-07-31 21:00:00+00:00,short,13.27,13.248767999999998,12.799,12.8194784,0.19462499999999971,2.205726910725752,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-07-30 17:00:00+00:00,2024-07-30 18:00:00+00:00,2024-07-31 21:00:00+00:00,short,72.39,72.274176,70.12,70.23219200000001,0.9137500000000003,2.2347294117646888,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2024-07-30 17:00:00+00:00,2024-07-30 18:00:00+00:00,2024-08-01 03:00:00+00:00,short,0.1258,0.12559872,0.12144,0.12163430400000001,0.0020362500000000016,1.946920073664816,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2024-08-01 04:00:00+00:00,2024-08-01 05:00:00+00:00,2024-08-01 09:00:00+00:00,short,12.679,12.6587136,12.921,12.9416736,0.21649999999999991,-1.306974595842953,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2024-08-01 04:00:00+00:00,2024-08-01 05:00:00+00:00,2024-08-01 11:00:00+00:00,short,0.3805,0.3798912,0.3885,0.3891216,0.006593750000000002,-1.399871090047397,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2024-08-01 04:00:00+00:00,2024-08-01 05:00:00+00:00,2024-08-01 13:00:00+00:00,short,25.077,25.0368768,25.634,25.675014400000002,0.5463125,-1.168081638256493,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-01 04:00:00+00:00,2024-08-01 05:00:00+00:00,2024-08-01 13:00:00+00:00,short,69.72,69.608448,70.64,70.75302400000001,0.9949999999999992,-1.1503276381909706,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-07-31 20:00:00+00:00,2024-07-31 21:00:00+00:00,2024-08-01 15:00:00+00:00,short,173.495,173.217408,164.842,165.10574720000002,3.540874999999998,2.2908633600451824,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2024-08-01 01:00:00+00:00,2024-08-01 02:00:00+00:00,2024-08-01 16:00:00+00:00,short,573.68,572.7621119999999,559.18,560.0746879999999,5.7206250000000125,2.217838785097771,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2024-07-31 20:00:00+00:00,2024-07-31 21:00:00+00:00,2024-08-01 16:00:00+00:00,short,64577.4,64474.07616,62892.6,62993.22816,731.8250000000012,2.02350015372527,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2024-07-31 20:00:00+00:00,2024-07-31 21:00:00+00:00,2024-08-01 16:00:00+00:00,short,3221.68,3216.5253119999998,3115.68,3120.665088,42.641874999999914,2.248030228501907,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2024-08-01 02:00:00+00:00,2024-08-01 03:00:00+00:00,2024-08-01 18:00:00+00:00,short,0.6123,0.6113203199999999,0.5812,0.5821299200000001,0.014999999999999993,1.9460266666666568,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2024-08-01 14:00:00+00:00,2024-08-01 15:00:00+00:00,2024-08-01 23:00:00+00:00,short,0.11665,0.11646336,0.11956,0.11975129600000001,0.0023818749999999986,-1.3803982156914225,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2024-08-01 14:00:00+00:00,2024-08-01 15:00:00+00:00,2024-08-01 23:00:00+00:00,short,12.616,12.595814399999998,12.914,12.9346624,0.2181875000000003,-1.5530128902893234,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-01 14:00:00+00:00,2024-08-01 15:00:00+00:00,2024-08-01 23:00:00+00:00,short,68.74,68.630016,69.81,69.92169600000001,1.15625,-1.1171286486486605,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-08-02 19:00:00+00:00,2024-08-02 20:00:00+00:00,2024-08-03 19:00:00+00:00,short,151.229,150.98703360000002,141.591,141.81754560000002,4.657625000000001,1.9687046509755506,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2024-08-02 22:00:00+00:00,2024-08-02 23:00:00+00:00,2024-08-03 20:00:00+00:00,short,542.87,542.001408,523.57,524.4077120000001,8.468750000000007,2.0774843985239726,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2024-08-03 17:00:00+00:00,2024-08-03 18:00:00+00:00,2024-08-03 22:00:00+00:00,short,0.3509,0.35033855999999997,0.3602,0.36077632000000004,0.006393749999999997,-1.6324942326490837,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2024-08-03 17:00:00+00:00,2024-08-03 18:00:00+00:00,2024-08-03 23:00:00+00:00,short,11.512,11.4935808,11.717,11.7357472,0.20381249999999995,-1.1881822753756535,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2024-08-02 06:00:00+00:00,2024-08-02 07:00:00+00:00,2024-08-04 08:00:00+00:00,short,0.5653,0.56439552,0.5477,0.54857632,0.013093750000000022,1.2081489260143203,time,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-02 21:00:00+00:00,2024-08-02 22:00:00+00:00,2024-08-04 15:00:00+00:00,short,61966.6,61867.45344,59564.0,59659.3024,1045.0937500000005,2.1128736441108713,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2024-08-03 00:00:00+00:00,2024-08-03 01:00:00+00:00,2024-08-04 16:00:00+00:00,short,2961.11,2956.372224,2826.08,2830.601728,55.29624999999993,2.2744850871442504,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2024-08-03 17:00:00+00:00,2024-08-03 18:00:00+00:00,2024-08-04 17:00:00+00:00,short,22.526,22.4899584,21.242,21.275987200000003,0.46518750000000075,2.6096384791078737,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2024-08-03 17:00:00+00:00,2024-08-03 18:00:00+00:00,2024-08-04 17:00:00+00:00,short,0.10705,0.10687872,0.10144,0.101602304,0.002312500000000001,2.281693405405401,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-08-04 16:00:00+00:00,2024-08-04 17:00:00+00:00,2024-08-04 19:00:00+00:00,short,133.14,132.92697599999997,139.018,139.24042880000002,3.643187500000005,-1.7329475356401616,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2024-08-04 16:00:00+00:00,2024-08-04 17:00:00+00:00,2024-08-04 20:00:00+00:00,short,0.3432,0.34265088,0.3504,0.35096064,0.006762500000000001,-1.2287999999999997,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2024-08-04 16:00:00+00:00,2024-08-04 17:00:00+00:00,2024-08-04 20:00:00+00:00,short,0.5229,0.52206336,0.5355,0.5363568,0.011493750000000004,-1.2435836867862957,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-04 16:00:00+00:00,2024-08-04 17:00:00+00:00,2024-08-05 01:00:00+00:00,short,58647.3,58553.46432,56141.9,56231.727040000005,765.3624999999993,3.0335132437243737,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2024-08-04 15:00:00+00:00,2024-08-04 16:00:00+00:00,2024-08-05 01:00:00+00:00,short,11.024,11.006361599999998,10.3,10.31648,0.22681249999999964,3.041638357674286,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2024-08-07 09:00:00+00:00,2024-08-07 10:00:00+00:00,2024-08-07 15:00:00+00:00,long,0.10073,0.100891168,0.09761,0.097453824,0.002711250000000001,-1.2678078377132347,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2024-08-06 14:00:00+00:00,2024-08-06 15:00:00+00:00,2024-08-07 15:00:00+00:00,long,10.269,10.285430400000001,9.756,9.740390399999999,0.3468125000000001,-1.571569652189589,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2024-08-07 14:00:00+00:00,2024-08-07 15:00:00+00:00,2024-08-07 20:00:00+00:00,short,0.4984,0.49760255999999997,0.5329,0.5337526400000001,0.010762500000000015,-3.3588924506388005,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2024-08-07 18:00:00+00:00,2024-08-07 19:00:00+00:00,2024-08-08 02:00:00+00:00,short,19.888,19.8561792,20.498,20.5307968,0.5532500000000002,-1.219372074107548,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2024-08-07 18:00:00+00:00,2024-08-07 19:00:00+00:00,2024-08-08 02:00:00+00:00,short,469.6,468.84864,487.28,488.059648,9.362500000000008,-2.0519100667556716,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-07 18:00:00+00:00,2024-08-07 19:00:00+00:00,2024-08-08 02:00:00+00:00,short,54785.4,54697.74336,56842.0,56932.9472,1002.0,-2.230742355289423,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2024-08-07 18:00:00+00:00,2024-08-07 19:00:00+00:00,2024-08-08 02:00:00+00:00,short,2343.07,2339.321088,2438.96,2442.862336,61.13937499999997,-1.6935280741747858,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-07 18:00:00+00:00,2024-08-07 19:00:00+00:00,2024-08-08 02:00:00+00:00,short,55.63,55.540992,57.45,57.541920000000005,1.2012500000000004,-1.6657048907388148,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-08-06 14:00:00+00:00,2024-08-06 15:00:00+00:00,2024-08-08 15:00:00+00:00,long,144.735,144.96657600000003,159.466,159.2108544,6.509750000000004,2.188145228311371,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-08 12:00:00+00:00,2024-08-08 13:00:00+00:00,2024-08-08 22:00:00+00:00,long,57893.6,57986.22976,61154.8,61056.95232,1049.7374999999993,2.925228983436332,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2024-08-08 14:00:00+00:00,2024-08-08 15:00:00+00:00,2024-08-08 23:00:00+00:00,long,21.379,21.413206400000004,22.683,22.646707199999998,0.5326874999999995,2.315618068755125,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-08 21:00:00+00:00,2024-08-08 22:00:00+00:00,2024-08-09 05:00:00+00:00,long,61.19,61.287904,59.93,59.834112,1.1806249999999987,-1.231374907358392,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2024-08-08 21:00:00+00:00,2024-08-08 22:00:00+00:00,2024-08-09 16:00:00+00:00,long,2639.34,2643.5629440000002,2557.33,2553.2382719999996,60.908750000000055,-1.4829506762164806,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2024-08-08 16:00:00+00:00,2024-08-08 17:00:00+00:00,2024-08-10 18:00:00+00:00,long,505.56,506.368896,518.47,517.640448,9.409999999999997,1.197826992561104,time,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2024-08-08 16:00:00+00:00,2024-08-08 17:00:00+00:00,2024-08-10 18:00:00+00:00,long,10.35,10.36656,10.566,10.5490944,0.2516875000000002,0.7252422150484217,time,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2024-08-08 21:00:00+00:00,2024-08-08 22:00:00+00:00,2024-08-10 23:00:00+00:00,long,0.3472,0.34775552000000004,0.3468,0.34624511999999996,0.00730625,-0.2067271171941938,time,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 00:00:00+00:00,2024-08-11 01:00:00+00:00,2024-08-11 03:00:00+00:00,long,0.10616,0.10632985600000001,0.1091,0.10892544,0.0012368749999999975,2.0985014653865504,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2024-08-09 09:00:00+00:00,2024-08-09 10:00:00+00:00,2024-08-11 11:00:00+00:00,short,0.5873,0.58636032,0.58,0.580928,0.016206250000000005,0.33519907443116354,time,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 07:00:00+00:00,2024-08-11 08:00:00+00:00,2024-08-11 12:00:00+00:00,long,2676.2,2680.4819199999997,2651.58,2647.3374719999997,27.855625000000003,-1.1898655298525884,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 01:00:00+00:00,2024-08-11 02:00:00+00:00,2024-08-11 12:00:00+00:00,long,61.72,61.818752,61.09,60.992256,0.5199999999999996,-1.5894153846153973,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 03:00:00+00:00,2024-08-11 04:00:00+00:00,2024-08-11 13:00:00+00:00,long,0.3495,0.3500592,0.3456,0.34504704,0.0029749999999999985,-1.6847596638655429,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 14:00:00+00:00,2024-08-11 15:00:00+00:00,2024-08-11 18:00:00+00:00,short,60.27,60.173568,61.21,61.307936000000005,0.6081250000000002,-1.8653533401849975,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 12:00:00+00:00,2024-08-11 13:00:00+00:00,2024-08-11 20:00:00+00:00,short,10.481,10.4642304,10.205,10.221328,0.12118750000000034,2.004351933986587,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 12:00:00+00:00,2024-08-11 13:00:00+00:00,2024-08-11 20:00:00+00:00,short,151.499,151.25660159999998,145.754,145.9872064,2.0358125000000005,2.5883499585546264,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 14:00:00+00:00,2024-08-11 15:00:00+00:00,2024-08-11 21:00:00+00:00,short,21.326,21.291878399999998,20.542,20.574867200000003,0.2961875000000007,2.4208016881198327,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 15:00:00+00:00,2024-08-11 16:00:00+00:00,2024-08-11 21:00:00+00:00,short,60099.9,60003.74016,58479.9,58573.467840000005,523.1437499999997,2.7339948532310614,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 15:00:00+00:00,2024-08-11 16:00:00+00:00,2024-08-11 22:00:00+00:00,short,0.3401,0.33955584,0.3312,0.33172992,0.003962500000000001,1.9749955835962107,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2024-08-11 20:00:00+00:00,2024-08-11 21:00:00+00:00,2024-08-12 02:00:00+00:00,short,59.31,59.215104,60.09,60.186144000000006,0.7681249999999995,-1.2641692432872382,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
