symbol,signal_time,signal_close_time,entry_candle_open_time,entry_time,entry_time_semantic,exit_time,entry_mode,exit_model,horizon_bars,friction_case,taker_fee_bps_per_side,slippage_bps_per_side,event_definition,dislocation_definition,event_return,event_return_pct,btc_return,basket_median_return,rel_to_btc,rel_to_basket,symbol_return_zscore,underperformance_rank,breadth_down_1pct,breadth_down_2pct,entry_price,exit_price,gross_return,fee_return,net_return,net_return_pct,abs_dislocation
ADAUSDT,2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:30:00+00:00,next_candle_close,2025-12-29 14:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.013813651137594807,-1.3813651137594807,-0.006884575397868242,-0.011404750668554287,-0.0069290757397265645,-0.0024089004690405202,-3.965271976230587,2,5,0,0.3653826,0.36381800000000003,-0.004282086776983829,0.0008,-0.005082086776983829,-0.508208677698383,0.0024089004690405202
ADAUSDT,2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:30:00+00:00,next_candle_close,2025-12-29 14:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.013813651137594807,-1.3813651137594807,-0.006884575397868242,-0.011404750668554287,-0.0069290757397265645,-0.0024089004690405202,-3.965271976230587,2,5,0,0.3653826,0.36381800000000003,-0.004282086776983829,0.0008,-0.005082086776983829,-0.508208677698383,0.0024089004690405202
ADAUSDT,2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:30:00+00:00,next_candle_close,2025-12-29 14:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_btc_le_-1_atr_equiv,-0.013813651137594807,-1.3813651137594807,-0.006884575397868242,-0.011404750668554287,-0.0069290757397265645,-0.0024089004690405202,-3.965271976230587,2,5,0,0.3653826,0.36381800000000003,-0.004282086776983829,0.0008,-0.005082086776983829,-0.508208677698383,0.0024089004690405202
ADAUSDT,2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:30:00+00:00,next_candle_close,2025-12-29 14:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_2_performer,-0.013813651137594807,-1.3813651137594807,-0.006884575397868242,-0.011404750668554287,-0.0069290757397265645,-0.0024089004690405202,-3.965271976230587,2,5,0,0.3653826,0.36381800000000003,-0.004282086776983829,0.0008,-0.005082086776983829,-0.508208677698383,0.0024089004690405202
ADAUSDT,2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:30:00+00:00,next_candle_close,2025-12-29 14:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_3_performer,-0.013813651137594807,-1.3813651137594807,-0.006884575397868242,-0.011404750668554287,-0.0069290757397265645,-0.0024089004690405202,-3.965271976230587,2,5,0,0.3653826,0.36381800000000003,-0.004282086776983829,0.0008,-0.005082086776983829,-0.508208677698383,0.0024089004690405202
ADAUSDT,2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:30:00+00:00,next_candle_close,2025-12-29 14:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-1,-0.013813651137594807,-1.3813651137594807,-0.006884575397868242,-0.011404750668554287,-0.0069290757397265645,-0.0024089004690405202,-3.965271976230587,2,5,0,0.3653826,0.36381800000000003,-0.004282086776983829,0.0008,-0.005082086776983829,-0.508208677698383,0.0024089004690405202
ADAUSDT,2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:30:00+00:00,next_candle_close,2025-12-29 14:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-2,-0.013813651137594807,-1.3813651137594807,-0.006884575397868242,-0.011404750668554287,-0.0069290757397265645,-0.0024089004690405202,-3.965271976230587,2,5,0,0.3653826,0.36381800000000003,-0.004282086776983829,0.0008,-0.005082086776983829,-0.508208677698383,0.0024089004690405202
ADAUSDT,2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:30:00+00:00,next_candle_close,2025-12-29 14:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,rel_btc_le_-1_atr_equiv,-0.013813651137594807,-1.3813651137594807,-0.006884575397868242,-0.011404750668554287,-0.0069290757397265645,-0.0024089004690405202,-3.965271976230587,2,5,0,0.3653826,0.36381800000000003,-0.004282086776983829,0.0008,-0.005082086776983829,-0.508208677698383,0.0024089004690405202
ADAUSDT,2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:30:00+00:00,next_candle_close,2025-12-29 14:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_2_performer,-0.013813651137594807,-1.3813651137594807,-0.006884575397868242,-0.011404750668554287,-0.0069290757397265645,-0.0024089004690405202,-3.965271976230587,2,5,0,0.3653826,0.36381800000000003,-0.004282086776983829,0.0008,-0.005082086776983829,-0.508208677698383,0.0024089004690405202
ADAUSDT,2025-12-29 12:00:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:15:00+00:00,2025-12-29 12:30:00+00:00,next_candle_close,2025-12-29 14:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_3_performer,-0.013813651137594807,-1.3813651137594807,-0.006884575397868242,-0.011404750668554287,-0.0069290757397265645,-0.0024089004690405202,-3.965271976230587,2,5,0,0.3653826,0.36381800000000003,-0.004282086776983829,0.0008,-0.005082086776983829,-0.508208677698383,0.0024089004690405202
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_btc_le_1%,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_basket_le_1%,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-1,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-2,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_btc_le_-1_atr_equiv,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_basket_le_-1_atr_equiv,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,bottom_1_performer,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,bottom_2_performer,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,bottom_3_performer,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_btc_le_1%,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_basket_le_1%,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_btc_le_-1_atr_equiv,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_basket_le_-1_atr_equiv,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_1_performer,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_2_performer,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_3_performer,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,rel_btc_le_1%,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,rel_basket_le_1%,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-1,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-2,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,rel_btc_le_-1_atr_equiv,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,rel_basket_le_-1_atr_equiv,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_1_performer,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_2_performer,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 15:30:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 15:45:00+00:00,2026-01-06 16:00:00+00:00,next_candle_close,2026-01-06 17:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_3_performer,-0.021921641791044832,-2.1921641791044832,-0.006888444610251843,-0.010089020771513302,-0.01503319718079299,-0.01183262101953153,-4.2206868368608115,1,5,1,0.42010994999999995,0.40959510000000005,-0.025028804959272954,0.0008,-0.025828804959272957,-2.5828804959272955,0.01183262101953153
ADAUSDT,2026-01-06 17:45:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:15:00+00:00,next_candle_close,2026-01-06 19:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-1,-0.012521482936410533,-1.2521482936410533,-0.0070694603218675045,-0.012521482936410533,-0.005452022614543028,0.0,-2.2350664391877553,5,7,1,0.40730355,0.40649665,-0.0019810777490154585,0.0008,-0.002781077749015459,-0.27810777490154587,0.0
ADAUSDT,2026-01-06 17:45:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:15:00+00:00,next_candle_close,2026-01-06 19:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-2,-0.012521482936410533,-1.2521482936410533,-0.0070694603218675045,-0.012521482936410533,-0.005452022614543028,0.0,-2.2350664391877553,5,7,1,0.40730355,0.40649665,-0.0019810777490154585,0.0008,-0.002781077749015459,-0.27810777490154587,0.0
ADAUSDT,2026-01-06 17:45:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:15:00+00:00,next_candle_close,2026-01-06 19:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.012521482936410533,-1.2521482936410533,-0.0070694603218675045,-0.012521482936410533,-0.005452022614543028,0.0,-2.2350664391877553,5,7,1,0.40730355,0.40649665,-0.0019810777490154585,0.0008,-0.002781077749015459,-0.27810777490154587,0.0
ADAUSDT,2026-01-06 17:45:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:15:00+00:00,next_candle_close,2026-01-06 19:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.012521482936410533,-1.2521482936410533,-0.0070694603218675045,-0.012521482936410533,-0.005452022614543028,0.0,-2.2350664391877553,5,7,1,0.40730355,0.40649665,-0.0019810777490154585,0.0008,-0.002781077749015459,-0.27810777490154587,0.0
ADAUSDT,2026-01-06 17:45:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:15:00+00:00,next_candle_close,2026-01-06 19:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-1,-0.012521482936410533,-1.2521482936410533,-0.0070694603218675045,-0.012521482936410533,-0.005452022614543028,0.0,-2.2350664391877553,5,7,1,0.40730355,0.40649665,-0.0019810777490154585,0.0008,-0.002781077749015459,-0.27810777490154587,0.0
ADAUSDT,2026-01-06 17:45:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:15:00+00:00,next_candle_close,2026-01-06 19:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-2,-0.012521482936410533,-1.2521482936410533,-0.0070694603218675045,-0.012521482936410533,-0.005452022614543028,0.0,-2.2350664391877553,5,7,1,0.40730355,0.40649665,-0.0019810777490154585,0.0008,-0.002781077749015459,-0.27810777490154587,0.0
ADAUSDT,2026-01-06 17:45:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:15:00+00:00,next_candle_close,2026-01-06 19:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_6,symbol_zscore_le_-1,-0.012521482936410533,-1.2521482936410533,-0.0070694603218675045,-0.012521482936410533,-0.005452022614543028,0.0,-2.2350664391877553,5,7,1,0.40730355,0.40649665,-0.0019810777490154585,0.0008,-0.002781077749015459,-0.27810777490154587,0.0
ADAUSDT,2026-01-06 17:45:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 18:15:00+00:00,next_candle_close,2026-01-06 19:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_6,symbol_zscore_le_-2,-0.012521482936410533,-1.2521482936410533,-0.0070694603218675045,-0.012521482936410533,-0.005452022614543028,0.0,-2.2350664391877553,5,7,1,0.40730355,0.40649665,-0.0019810777490154585,0.0008,-0.002781077749015459,-0.27810777490154587,0.0
ADAUSDT,2026-01-08 06:45:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 07:15:00+00:00,next_candle_close,2026-01-08 08:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.0116190957312452,-1.16190957312452,-0.005479361073290612,-0.007149020091211655,-0.0061397346579545875,-0.004470075640033544,-2.9335988034651828,2,4,0,0.39189585,0.39410285,0.0056315982932710895,0.0008,0.004831598293271089,0.48315982932710894,0.004470075640033544
ADAUSDT,2026-01-08 06:45:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 07:15:00+00:00,next_candle_close,2026-01-08 08:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.0116190957312452,-1.16190957312452,-0.005479361073290612,-0.007149020091211655,-0.0061397346579545875,-0.004470075640033544,-2.9335988034651828,2,4,0,0.39189585,0.39410285,0.0056315982932710895,0.0008,0.004831598293271089,0.48315982932710894,0.004470075640033544
ADAUSDT,2026-01-08 06:45:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 07:15:00+00:00,next_candle_close,2026-01-08 08:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_2_performer,-0.0116190957312452,-1.16190957312452,-0.005479361073290612,-0.007149020091211655,-0.0061397346579545875,-0.004470075640033544,-2.9335988034651828,2,4,0,0.39189585,0.39410285,0.0056315982932710895,0.0008,0.004831598293271089,0.48315982932710894,0.004470075640033544
